,Senior Citizen,Partner,Dependents,Tenure,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Churn
0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.3,0
1,0,1,1,21,0,1,1,2,2,1,2,2,0,0,2,35.1,0
2,0,0,1,67,2,2,2,1,1,2,1,1,1,1,1,105.7,0
3,0,0,0,44,1,1,1,2,2,1,2,2,2,0,1,56.25,0
4,0,0,0,70,0,1,2,1,1,1,1,1,1,0,3,60.35,0
5,0,1,1,3,1,2,2,2,2,2,1,2,2,0,3,79.25,1
6,0,0,0,56,1,1,1,1,1,2,2,2,0,1,1,59.8,0
7,0,1,1,13,2,2,2,2,2,2,2,1,2,1,3,84.6,1
8,0,0,0,58,2,2,1,1,2,2,2,1,2,1,1,93.4,0
9,0,0,0,42,2,2,2,2,2,2,1,1,2,1,3,94.2,0
10,1,0,1,1,0,1,2,2,2,2,2,2,2,0,3,25.05,1
11,0,0,0,46,2,2,1,2,1,1,2,1,0,0,2,99.65,0
12,0,0,0,63,1,1,1,2,2,2,2,2,0,1,1,50.65,0
13,0,1,1,11,1,1,2,1,1,1,2,2,2,1,3,60.9,0
14,0,0,0,15,2,1,2,2,1,1,2,2,2,1,1,59.65,0
15,0,0,1,72,0,1,1,1,1,1,1,1,0,1,3,64.7,0
16,0,1,1,29,0,1,2,2,2,2,2,2,2,1,0,25.1,0
17,0,1,0,1,1,1,2,2,1,2,2,2,2,0,3,48.95,1
18,0,0,0,6,1,1,2,2,2,2,1,2,2,0,3,54.85,0
19,0,1,1,1,1,1,2,2,2,2,2,2,2,0,3,45.3,1
20,0,0,0,63,2,2,2,1,2,2,2,1,1,1,3,91.35,0
21,0,1,1,2,1,2,2,2,1,2,2,1,2,1,3,85.85,1
22,0,0,0,18,2,0,0,0,0,0,0,0,0,0,2,25.1,0
23,0,0,1,43,0,1,1,2,2,1,2,2,2,0,1,34.0,1
24,0,1,1,15,0,1,1,1,1,1,2,2,1,0,2,45.9,0
25,0,1,0,10,2,2,2,2,2,2,1,1,2,0,3,95.2,1
26,0,0,0,55,1,0,0,0,0,0,0,0,0,0,2,20.5,0
27,0,1,0,49,2,2,2,2,2,1,1,1,1,1,1,100.6,0
28,0,0,0,6,1,1,2,1,1,2,2,2,2,1,2,55.3,0
29,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,20.35,0
30,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,74.85,0
31,1,0,1,63,0,1,1,2,2,1,2,2,1,0,1,36.1,0
32,0,1,1,25,1,1,2,1,2,1,2,1,2,1,1,65.8,0
33,1,1,1,18,1,0,0,0,0,0,0,0,1,0,1,20.35,0
34,1,0,1,28,2,2,2,1,2,1,1,1,2,1,3,105.8,1
35,1,1,1,53,1,2,1,1,2,1,2,1,1,1,2,96.75,0
36,0,1,1,35,1,2,2,1,1,2,1,1,1,1,1,102.35,0
37,0,1,1,1,0,1,2,2,2,2,2,2,2,0,2,24.4,0
38,0,0,1,70,2,2,1,1,1,1,1,1,1,0,0,115.65,1
39,0,1,1,2,1,2,2,2,1,1,2,2,2,1,3,79.85,1
40,0,0,1,26,1,1,2,1,2,1,1,1,2,1,3,73.05,0
41,0,1,1,34,1,1,1,1,2,2,2,1,1,0,3,64.35,0
42,0,1,0,19,1,0,0,0,0,0,0,0,0,0,2,20.5,0
43,0,1,1,15,2,2,2,2,2,2,2,2,2,1,2,76.0,1
44,0,0,0,62,1,1,1,2,1,2,2,2,1,0,0,54.75,0
45,1,1,1,42,2,2,2,1,1,2,1,1,2,1,1,104.75,1
46,0,1,1,9,1,1,1,1,2,2,1,1,2,1,3,74.65,0
47,0,1,1,24,1,1,1,2,2,2,2,2,2,1,3,51.15,0
48,1,0,1,68,0,1,1,1,1,2,2,2,0,1,3,41.95,0
49,0,0,0,31,1,1,2,2,1,1,2,2,2,0,2,54.35,0
50,0,1,1,1,1,1,2,2,2,2,2,1,2,1,3,56.25,1
51,0,0,1,21,2,2,2,2,1,1,1,1,2,1,3,106.1,1
52,0,0,1,63,1,2,2,1,2,2,1,1,1,1,3,96.0,1
53,1,1,1,2,1,2,2,2,2,2,2,1,2,1,1,79.75,1
54,0,0,0,61,0,1,2,1,1,1,1,1,0,1,1,61.45,0
55,0,1,1,1,1,2,2,2,2,2,2,2,2,0,3,68.65,1
56,0,1,1,18,1,0,0,0,0,0,0,0,1,0,2,19.65,0
57,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,19.0,0
58,0,1,1,33,2,2,2,1,2,2,1,1,2,1,3,100.0,1
59,0,1,1,16,1,0,0,0,0,0,0,0,2,0,1,20.25,0
60,0,0,1,56,1,2,2,2,1,1,1,1,2,1,3,98.7,0
61,0,1,0,23,1,0,0,0,0,0,0,0,1,0,2,19.8,0
62,0,1,1,9,1,2,2,2,1,2,2,2,2,1,3,73.8,1
63,1,0,1,14,2,2,2,1,2,2,1,1,2,1,3,100.2,1
64,0,0,0,15,2,2,2,2,2,2,2,2,2,1,1,74.9,1
65,0,1,1,5,1,0,0,0,0,0,0,0,2,0,0,20.05,0
66,0,0,1,61,2,2,1,1,2,2,1,1,2,1,3,106.2,0
67,0,0,0,70,2,2,1,1,1,1,1,1,0,1,0,116.55,0
68,0,1,1,15,2,2,1,2,2,2,1,1,2,1,3,99.7,1
69,0,0,0,8,1,0,0,0,0,0,0,0,0,0,2,19.7,0
70,0,0,0,8,1,0,0,0,0,0,0,0,0,0,2,19.5,0
71,0,1,1,4,0,1,1,2,2,2,2,2,2,1,2,29.15,1
72,0,1,1,34,1,1,1,1,2,2,2,2,1,0,2,55.0,0
73,0,0,1,68,2,1,1,1,1,1,1,1,0,1,0,90.8,0
74,0,0,0,45,0,1,2,1,1,1,2,1,1,0,1,51.0,0
75,1,1,1,9,2,2,2,2,1,2,1,2,2,1,3,90.1,1
76,0,1,1,22,2,1,1,2,2,1,2,2,2,1,2,59.05,0
77,0,1,1,2,1,0,0,0,0,0,0,0,2,0,2,20.3,0
78,0,0,1,70,2,1,2,1,1,1,1,2,0,0,1,72.95,0
79,0,1,0,10,2,1,1,2,1,1,2,1,1,0,0,73.55,0
80,0,1,1,72,2,1,1,2,1,1,1,1,0,0,0,84.3,0
81,0,0,0,49,1,1,2,1,1,2,1,1,1,0,0,78.0,0
82,1,1,1,54,2,1,2,1,2,1,1,2,1,0,2,72.1,0
83,0,1,1,71,2,2,1,1,1,2,1,1,0,1,0,106.75,0
84,0,1,1,22,1,0,0,0,0,0,0,0,1,1,2,19.25,0
85,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,20.55,0
86,0,0,0,43,1,0,0,0,0,0,0,0,1,0,2,20.0,0
87,0,0,0,45,2,0,0,0,0,0,0,0,0,1,0,24.65,0
88,1,1,1,64,2,2,1,1,2,2,1,1,2,1,1,103.5,0
89,0,0,0,23,2,0,0,0,0,0,0,0,0,0,2,23.85,0
90,0,0,1,68,2,0,0,0,0,0,0,0,0,0,0,25.8,0
91,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,70.85,1
92,0,1,1,2,1,2,2,2,2,2,2,2,2,1,0,69.8,1
93,0,1,1,26,1,1,2,2,2,1,1,2,1,0,0,59.45,0
94,0,0,1,55,0,1,2,2,1,1,1,1,2,1,1,54.55,0
95,0,1,1,14,1,0,0,0,0,0,0,0,2,1,3,20.05,0
96,0,0,1,71,1,1,1,2,1,1,1,1,0,1,3,82.55,0
97,0,1,1,64,2,1,1,1,1,1,1,2,1,0,3,81.25,0
98,0,1,1,7,1,1,2,2,2,1,1,1,2,1,0,70.75,0
99,0,1,1,57,1,1,1,1,1,1,1,2,0,1,0,74.3,0
100,0,0,1,13,2,2,2,1,1,2,1,2,2,0,3,94.1,1
101,0,0,0,3,0,1,1,2,2,2,2,2,2,0,0,29.7,0
102,1,0,1,72,2,2,2,1,1,1,1,1,0,0,0,109.7,0
103,0,0,0,40,2,2,2,1,1,2,1,2,2,1,0,96.35,1
104,0,0,1,14,2,1,2,2,2,1,1,2,2,1,0,66.6,0
105,0,0,0,2,1,1,2,2,2,2,2,2,2,1,3,44.5,1
106,1,1,1,66,2,2,2,1,1,1,1,1,1,0,0,110.9,0
107,0,0,1,38,2,2,2,2,1,1,1,1,2,1,3,105.0,1
108,0,1,0,1,0,1,2,2,2,2,2,2,2,1,3,25.3,1
109,0,1,1,22,1,1,2,1,2,1,2,2,1,1,0,55.15,0
110,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,20.1,1
111,0,1,1,5,1,2,2,2,2,2,1,2,2,1,2,80.1,1
112,0,0,0,29,2,1,1,2,2,1,1,2,1,0,1,69.05,0
113,0,0,0,1,1,2,2,2,2,2,2,2,2,1,2,69.9,1
114,0,1,1,3,1,0,0,0,0,0,0,0,2,0,2,20.4,0
115,0,0,0,71,1,0,0,0,0,0,0,0,0,0,0,19.7,0
116,0,1,0,9,1,1,2,1,2,2,2,2,2,1,3,50.1,0
117,0,1,1,43,2,2,2,1,2,2,1,1,2,1,3,101.4,1
118,0,1,1,48,2,1,1,1,1,2,1,1,1,1,0,83.45,0
119,0,1,1,26,2,2,1,1,2,2,2,2,2,1,0,86.65,1
120,0,1,1,9,1,0,0,0,0,0,0,0,2,0,1,20.15,1
121,0,1,1,1,1,2,2,2,2,2,2,1,2,1,3,80.8,1
122,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,19.4,0
123,0,1,1,2,2,1,2,2,2,2,2,1,2,0,1,62.05,0
124,1,1,1,1,2,2,2,2,2,2,2,2,2,1,3,76.45,1
125,0,0,0,64,0,1,1,2,1,1,1,1,0,1,1,60.05,0
126,1,1,1,12,2,2,2,1,2,2,1,2,2,1,3,91.3,1
127,1,0,1,6,1,2,2,2,1,2,1,1,2,1,3,95.75,1
128,0,0,1,59,1,0,0,0,0,0,0,0,1,0,2,20.35,0
129,0,1,1,7,1,2,2,1,2,2,1,1,1,1,2,94.05,1
130,1,0,1,72,2,1,1,1,1,2,1,1,0,1,0,84.1,0
131,1,1,1,16,1,2,2,2,2,2,2,1,2,1,3,78.75,0
132,0,0,1,25,2,1,2,2,1,2,2,2,2,0,0,55.55,0
133,0,0,1,34,2,1,1,1,2,1,2,2,2,0,3,62.65,0
134,0,1,1,1,2,2,2,2,2,2,2,2,2,1,3,74.5,1
135,0,0,0,10,2,2,2,1,1,2,1,1,2,1,0,102.1,1
136,0,0,1,24,1,0,0,0,0,0,0,0,1,0,2,20.1,0
137,0,0,0,10,2,1,1,1,2,2,1,2,1,0,3,70.3,0
138,0,0,1,69,1,1,1,1,2,2,2,2,1,1,0,53.65,0
139,0,1,1,57,1,0,0,0,0,0,0,0,0,0,2,20.75,0
140,0,0,0,50,1,2,2,1,1,1,1,1,1,1,1,103.4,0
141,0,0,0,28,0,1,1,2,1,1,1,2,1,0,2,50.8,0
142,0,1,1,16,1,1,1,2,2,2,2,2,2,1,3,50.15,0
143,0,1,1,25,1,1,1,1,2,1,1,1,2,1,2,79.0,0
144,1,0,1,3,1,2,2,1,2,2,2,2,2,1,1,74.6,1
145,0,0,1,61,2,2,2,2,2,2,1,1,1,1,1,96.5,0
146,0,1,1,2,1,0,0,0,0,0,0,0,2,0,2,20.1,0
147,0,0,0,51,1,0,0,0,0,0,0,0,1,0,2,19.4,0
148,0,0,0,71,1,1,1,2,1,2,1,1,0,0,0,77.55,0
149,0,0,0,20,1,0,0,0,0,0,0,0,2,0,2,20.05,0
150,0,0,0,6,1,0,0,0,0,0,0,0,2,0,0,19.85,0
151,0,1,1,6,1,0,0,0,0,0,0,0,2,0,2,20.2,0
152,0,1,1,29,2,1,1,1,2,1,2,2,2,0,2,67.45,0
153,0,1,1,36,1,0,0,0,0,0,0,0,0,1,0,18.55,0
154,0,1,1,28,0,1,2,2,1,2,2,2,2,1,2,29.75,0
155,0,0,1,7,2,2,2,2,2,2,1,2,2,1,3,86.5,1
156,0,1,1,63,2,0,0,0,0,0,0,0,0,0,2,24.2,0
157,0,0,0,48,2,0,0,0,0,0,0,0,0,0,2,23.55,0
158,0,0,1,49,1,0,0,0,0,0,0,0,1,0,1,20.45,0
159,1,1,1,27,2,2,2,1,2,2,2,2,2,1,3,81.45,1
160,0,0,1,72,2,1,1,1,1,1,1,1,0,0,0,92.3,0
161,0,0,1,1,1,2,2,2,2,2,2,2,2,1,3,69.15,1
162,0,0,0,72,0,1,2,1,2,1,1,1,0,0,0,53.65,0
163,0,1,1,47,0,1,1,1,2,1,2,2,1,0,0,39.65,0
164,0,1,1,1,1,1,2,2,2,2,1,2,2,1,3,54.65,1
165,0,1,1,36,2,2,2,1,1,2,1,1,1,1,1,104.8,0
166,0,0,0,43,0,1,2,1,2,2,2,2,2,0,0,29.3,1
167,1,0,1,27,2,1,2,1,1,1,1,1,2,0,3,83.85,0
168,0,1,1,9,1,2,2,2,2,2,2,1,2,1,3,79.55,1
169,0,1,1,38,2,2,2,2,1,1,1,1,2,1,3,103.65,1
170,1,1,1,35,2,2,1,2,2,2,1,1,2,1,3,99.05,1
171,0,0,0,0,2,1,2,1,1,1,1,2,0,0,2,73.35,0
172,0,0,1,59,1,2,2,1,2,1,1,1,0,1,2,100.05,0
173,0,1,1,27,1,0,0,0,0,0,0,0,0,0,0,20.35,0
174,1,1,1,2,1,1,2,2,2,2,2,2,2,0,3,43.95,1
175,0,1,1,7,2,0,0,0,0,0,0,0,2,0,2,23.5,1
176,0,1,1,36,2,1,2,1,2,1,2,1,1,1,2,70.7,0
177,0,0,0,41,2,2,1,1,2,2,1,2,2,1,1,94.3,0
178,0,1,1,13,0,1,2,1,2,2,2,2,2,0,3,29.15,1
179,0,1,0,19,1,0,0,0,0,0,0,0,0,0,0,20.85,0
180,0,0,1,60,0,1,1,1,2,1,2,2,0,0,1,37.7,0
181,0,1,0,48,1,2,2,1,1,1,1,2,0,1,2,95.5,0
182,1,1,1,3,2,2,2,2,1,2,1,2,2,0,3,91.05,1
183,0,0,1,69,2,2,2,1,2,1,1,2,0,1,2,92.45,0
184,0,1,1,43,0,1,2,2,1,1,2,1,1,0,3,44.15,0
185,0,1,0,11,0,1,1,2,2,1,2,2,1,1,2,36.05,0
186,0,0,1,45,1,1,2,2,1,2,2,2,2,1,0,50.25,0
187,0,0,1,72,2,2,2,1,1,1,1,1,0,1,0,109.75,0
188,1,0,1,2,2,2,2,2,1,2,2,2,2,0,3,79.2,1
189,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1,20.3,0
190,0,0,0,67,2,2,2,1,1,1,1,1,1,1,0,112.35,0
191,0,0,1,37,2,2,2,2,1,1,1,2,0,0,2,94.3,0
192,0,1,1,39,0,1,1,1,2,1,2,2,1,0,1,41.15,0
193,0,1,1,41,2,1,1,2,1,1,2,1,2,1,1,74.65,0
194,0,1,1,25,0,1,2,2,1,2,1,1,2,1,3,48.25,0
195,0,0,0,8,2,1,1,1,2,1,2,1,0,1,0,76.15,0
196,0,0,0,71,2,1,1,1,1,1,2,2,0,0,2,71.1,0
197,0,1,1,5,2,2,2,1,1,2,2,1,2,0,3,96.55,1
198,0,1,1,30,2,1,1,2,1,2,1,1,1,1,0,79.3,0
199,0,1,1,40,1,2,2,1,2,1,2,1,1,1,0,89.6,0
200,0,1,1,54,1,0,0,0,0,0,0,0,0,1,2,20.5,0
201,0,0,1,72,2,2,2,1,1,2,1,1,0,1,1,106.3,0
202,0,0,0,28,1,2,2,1,1,2,1,1,1,0,1,100.35,0
203,0,0,0,18,1,2,2,2,2,1,2,1,2,1,3,85.6,1
204,0,1,1,2,0,1,2,2,2,2,1,1,2,1,3,45.25,1
205,0,0,0,59,2,2,2,1,1,2,1,1,1,1,3,106.15,1
206,0,0,0,22,1,1,2,2,2,1,2,2,2,1,3,51.1,0
207,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,19.9,1
208,1,0,1,72,2,0,0,0,0,0,0,0,0,1,0,25.7,0
209,1,1,1,14,2,2,2,2,2,2,2,2,2,1,3,74.3,1
210,0,0,1,50,2,2,2,2,2,1,1,1,1,0,3,99.4,0
211,0,0,0,48,1,1,1,2,1,1,1,2,1,0,1,69.7,0
212,0,0,0,49,2,2,2,1,2,2,1,1,2,1,3,98.35,1
213,0,0,0,28,1,2,2,2,1,2,1,2,2,0,3,85.45,1
214,1,1,1,68,2,2,2,1,1,2,2,1,2,1,3,95.9,1
215,0,1,1,13,2,2,2,2,2,1,1,1,2,0,3,100.75,1
216,0,1,1,11,2,2,2,2,1,2,1,2,2,1,3,89.2,1
217,0,0,1,3,2,2,2,2,2,2,2,2,2,1,0,74.1,1
218,1,0,1,57,2,2,2,2,1,2,1,1,2,0,3,100.6,1
219,0,1,1,3,2,2,2,2,2,2,2,2,2,0,2,75.0,1
220,0,0,1,72,2,0,0,0,0,0,0,0,0,0,0,25.75,0
221,0,0,0,70,2,1,2,1,1,1,1,1,0,1,3,84.1,0
222,0,0,0,49,2,1,2,1,2,1,1,1,0,0,1,79.3,0
223,1,0,1,67,2,2,1,2,1,2,1,1,1,1,0,107.05,0
224,0,1,1,46,1,0,0,0,0,0,0,0,0,0,1,20.05,0
225,1,1,1,64,1,1,1,1,2,1,1,2,0,1,0,70.2,0
226,0,0,1,37,1,0,0,0,0,0,0,0,2,0,1,19.5,0
227,1,1,1,2,1,2,2,2,2,2,2,2,2,0,3,70.75,1
228,1,0,1,13,0,1,2,2,2,2,1,1,2,0,3,45.3,1
229,0,0,1,72,2,2,1,1,1,1,1,1,0,0,3,115.15,0
230,0,0,0,68,1,1,2,2,1,1,1,1,0,1,1,72.95,0
231,0,0,0,15,1,0,0,0,0,0,0,0,1,0,2,19.65,0
232,0,1,1,24,1,0,0,0,0,0,0,0,0,1,1,19.55,0
233,0,1,1,24,2,2,2,2,2,1,2,1,2,1,3,89.55,1
234,0,1,1,27,1,1,1,2,2,2,2,2,2,0,2,50.35,0
235,0,1,1,12,1,1,2,2,2,1,2,2,2,0,1,50.25,0
236,0,0,0,71,1,1,1,1,1,1,1,1,0,0,0,87.25,0
237,0,0,0,67,1,0,0,0,0,0,0,0,0,1,2,20.8,0
238,0,0,1,63,2,2,2,1,1,1,1,1,0,1,1,109.25,0
239,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.35,0
240,0,1,1,4,1,1,2,2,2,2,2,1,2,1,3,55.9,1
241,1,1,1,40,1,2,1,1,2,2,2,2,2,1,0,79.2,1
242,0,1,1,12,1,2,2,2,1,2,1,1,2,1,3,96.0,1
243,0,0,0,52,1,1,1,1,1,2,1,1,0,0,3,79.2,0
244,0,1,1,10,2,0,0,0,0,0,0,0,2,1,3,24.0,0
245,0,1,1,68,2,2,1,1,1,2,1,2,1,0,1,101.35,0
246,0,1,1,54,2,2,2,2,2,1,1,1,2,1,3,100.1,0
247,0,0,0,4,1,1,2,1,2,1,2,2,2,0,2,56.5,0
248,0,0,1,52,0,1,1,2,1,2,2,2,1,0,2,35.45,0
249,1,1,1,1,1,2,2,2,1,2,2,1,2,1,3,85.0,1
250,0,0,1,70,2,1,1,1,1,1,1,2,1,0,1,79.4,0
251,0,1,1,43,0,1,1,2,1,2,2,2,1,1,0,35.2,0
252,0,1,1,52,1,0,0,0,0,0,0,0,0,0,2,19.65,0
253,0,1,1,12,0,1,1,2,1,1,2,1,0,0,2,49.85,0
254,0,0,0,56,2,1,1,1,2,2,2,1,1,0,1,68.75,0
255,0,1,0,0,2,1,1,1,2,1,2,2,0,1,1,61.9,0
256,0,1,1,42,2,2,2,2,1,2,2,2,2,0,3,79.9,0
257,1,0,1,22,1,2,2,2,2,2,1,1,2,1,1,89.75,1
258,0,0,0,51,0,1,1,1,1,2,1,1,1,0,3,59.3,0
259,0,1,1,27,1,0,0,0,0,0,0,0,2,1,0,19.4,0
260,1,0,1,51,2,2,1,2,1,2,2,1,1,1,1,93.65,0
261,0,1,0,4,1,1,1,2,2,2,2,2,2,1,3,49.4,1
262,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,19.9,1
263,0,1,1,35,1,1,2,2,2,2,1,2,2,0,2,55.0,0
264,1,0,0,71,2,1,2,1,1,1,2,1,1,1,1,72.9,0
265,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.2,1
266,0,0,0,69,2,0,0,0,0,0,0,0,0,1,1,25.6,0
267,0,0,0,14,1,0,0,0,0,0,0,0,1,0,2,19.75,0
268,0,0,1,57,1,1,1,2,2,1,2,2,2,0,3,55.7,0
269,0,0,0,72,2,2,1,1,1,1,1,1,0,0,0,117.5,0
