,Senior Citizen,Partner,Dependents,Tenure,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Cluster
1088,1,0,1,17,2,2,2,2,1,2,1,1,2,1,0,100.45,0
1097,0,0,0,25,1,2,2,2,2,2,1,1,1,1,3,90.4,0
1102,0,0,0,3,1,1,2,1,1,2,2,2,2,1,2,56.15,1
1111,0,1,1,4,1,2,1,2,1,1,2,1,2,1,1,94.4,0
1113,0,0,1,37,2,2,2,2,1,2,2,2,2,1,0,78.95,2
1122,0,1,1,19,0,1,2,2,2,2,1,1,1,1,0,44.85,1
1125,1,0,1,39,2,2,2,1,1,2,1,1,2,1,3,105.65,2
1126,0,1,1,7,1,2,2,2,1,2,2,2,2,0,2,74.65,0
1131,0,0,1,14,2,1,1,2,2,2,1,2,2,1,1,64.7,0
1132,1,0,1,11,2,2,2,2,1,1,1,1,2,1,1,104.05,0
1144,0,1,1,1,0,1,2,2,2,2,2,1,2,1,3,35.55,1
1148,0,1,1,2,2,2,2,2,2,2,1,1,2,1,3,95.15,0
1149,0,0,0,13,1,2,2,2,1,2,1,1,2,1,2,96.65,0
1159,1,0,1,3,1,2,2,2,2,2,1,2,2,1,3,80.4,0
1161,0,1,0,1,0,1,2,1,2,2,2,2,2,1,2,31.35,1
1163,0,1,1,12,2,2,2,1,2,2,1,2,2,1,1,89.75,0
1171,0,0,1,60,1,2,2,1,2,2,1,1,1,1,3,94.4,2
1173,0,1,1,1,1,0,0,0,0,0,0,0,2,1,3,19.85,1
1176,0,1,1,6,2,2,2,1,1,1,1,1,2,1,0,109.9,0
1178,0,1,1,15,1,2,2,2,1,1,1,1,2,1,3,101.35,0
1181,1,1,1,21,1,1,2,2,1,2,1,2,2,1,1,60.05,1
1185,0,1,1,1,2,1,2,2,2,2,2,1,2,1,3,60.15,1
1192,0,1,1,7,2,2,2,2,1,2,1,2,2,1,3,90.45,0
1202,0,0,1,53,1,2,2,1,2,2,1,1,1,1,1,94.25,2
1205,0,1,1,1,2,2,2,2,2,2,2,2,2,1,3,74.9,0
1208,0,1,1,1,1,2,2,2,2,2,1,2,2,1,3,80.25,0
1210,0,0,0,17,1,2,2,2,2,2,2,2,2,1,3,69.0,0
1211,0,0,0,11,2,1,2,2,2,1,2,1,2,1,3,66.35,0
1214,0,1,1,19,2,2,2,2,2,2,2,1,2,1,1,86.0,0
1215,0,0,0,3,1,2,2,2,2,2,2,1,2,1,3,80.3,0
1218,0,1,1,24,2,2,2,1,2,2,1,2,2,1,0,90.55,0
1223,0,1,1,2,2,2,2,2,2,2,2,2,2,1,3,75.9,0
1224,0,0,0,1,1,1,2,2,2,2,2,2,2,1,2,45.85,1
1225,0,0,1,16,0,1,2,2,2,1,1,1,2,1,3,49.95,1
1232,0,0,0,34,1,2,2,2,2,2,1,2,2,0,3,78.3,2
1236,0,1,1,3,2,2,2,2,2,2,2,2,2,1,3,76.95,0
1238,1,1,1,16,2,2,2,2,2,2,1,1,2,1,3,96.15,0
1243,0,1,1,1,1,1,2,2,2,2,2,2,2,0,3,45.3,1
1244,0,1,1,15,1,0,0,0,0,0,0,0,2,0,1,19.4,1
1248,0,1,1,11,2,2,2,2,2,1,1,2,2,0,3,90.15,0
1249,0,1,1,1,1,1,2,2,2,2,2,2,2,0,2,45.05,1
1251,0,1,1,1,1,2,2,1,2,2,2,2,2,0,3,75.8,0
1253,0,1,1,7,1,2,2,2,2,2,2,1,2,1,3,79.3,0
1255,0,1,1,2,0,1,2,2,2,1,2,2,2,1,3,30.9,1
1259,1,1,1,46,1,2,2,1,2,2,1,1,1,0,0,95.25,2
1263,1,0,1,68,2,2,2,1,2,2,2,1,2,1,1,89.6,2
1268,0,0,1,59,2,2,1,1,1,2,1,1,1,1,3,110.15,2
1285,1,0,1,7,1,2,2,2,2,2,1,1,2,1,3,89.5,0
1291,0,0,1,8,1,2,1,2,2,2,2,2,2,0,3,75.0,0
1294,0,1,1,6,1,1,2,2,2,2,2,2,2,0,3,44.75,1
1299,0,0,1,11,1,1,2,2,2,2,2,2,2,1,3,44.05,1
1304,1,0,1,15,2,2,2,2,2,2,2,1,2,1,1,85.6,0
1306,0,1,1,70,2,2,1,1,1,1,1,1,1,0,0,115.55,2
1308,1,1,1,16,2,2,2,2,2,2,1,2,2,1,3,86.6,0
1309,0,1,1,18,2,2,2,2,2,2,1,2,2,1,3,85.2,0
1310,0,0,1,34,2,2,2,2,2,2,1,1,2,1,3,97.65,2
1313,0,0,1,47,2,2,2,1,1,1,1,1,2,1,3,109.55,2
1314,0,0,0,39,2,2,2,1,1,1,2,2,1,1,3,89.55,2
1319,0,1,0,1,1,0,0,0,0,0,0,0,2,1,2,19.45,1
1324,0,0,0,4,1,0,0,0,0,0,0,0,2,0,2,20.35,1
1325,1,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.25,0
1327,0,0,1,59,2,2,2,2,1,2,1,1,1,1,1,99.5,2
1334,1,1,1,1,0,1,2,2,2,2,2,2,2,1,3,25.2,1
1335,0,1,1,2,1,1,2,2,2,2,2,2,2,1,2,45.0,1
1338,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.15,1
1339,0,0,1,66,2,2,2,1,1,2,1,1,2,1,0,105.0,2
1341,0,1,0,3,1,1,2,2,2,2,1,2,2,1,0,54.7,1
1346,0,0,0,14,2,2,2,2,1,2,2,1,2,1,3,87.25,0
1348,0,0,1,10,1,2,2,2,2,2,1,2,2,1,3,79.95,0
1354,0,1,1,18,2,2,2,2,2,1,1,2,2,1,3,88.35,0
1359,0,1,1,9,2,2,2,2,2,2,1,1,2,1,3,94.75,0
1360,1,1,1,13,2,2,2,2,2,2,1,1,2,1,3,95.05,0
1361,0,1,1,4,2,2,2,1,2,2,2,2,2,0,3,78.45,0
1362,0,1,1,4,1,2,2,2,2,2,2,2,2,1,3,70.2,0
1365,0,0,1,59,0,1,2,1,2,2,2,1,2,1,1,41.05,1
1366,0,0,1,10,2,2,2,2,2,2,1,2,2,1,3,85.6,0
1371,1,1,1,1,1,2,2,2,2,2,1,2,2,1,3,79.2,0
1376,0,1,1,5,1,1,2,2,1,2,1,1,1,1,2,70.0,0
1383,0,1,1,1,2,1,2,2,2,2,2,2,2,1,1,49.95,1
1384,0,0,1,22,1,2,2,2,2,2,2,2,2,1,3,69.25,0
1389,1,0,1,34,2,2,2,1,1,2,2,1,2,1,3,94.25,2
1395,0,0,1,41,2,1,2,2,1,2,1,1,1,1,3,73.0,2
1396,0,1,1,64,2,2,2,2,1,2,1,1,1,1,0,100.05,2
1401,1,1,1,4,1,2,2,1,1,2,1,1,2,1,0,99.8,0
1402,0,1,0,18,0,1,2,2,2,2,2,1,2,1,3,35.0,1
1405,0,1,1,1,2,2,2,2,2,2,2,2,2,0,3,76.0,0
1410,1,1,1,2,2,2,2,2,2,2,1,1,2,1,3,93.85,0
1412,0,0,1,15,1,2,2,2,1,2,1,2,2,1,3,84.3,0
1421,1,1,1,9,2,2,2,2,2,2,2,1,2,1,0,84.4,0
1423,0,0,1,15,2,2,2,2,1,2,1,1,2,1,3,101.1,0
1428,0,1,1,1,2,1,2,2,2,2,2,2,2,1,3,50.45,1
1434,0,1,1,12,2,2,2,2,2,1,1,1,2,1,2,99.95,0
1436,0,1,1,2,2,2,2,2,1,2,1,2,2,1,3,91.4,0
1439,1,1,1,5,1,2,2,2,1,2,2,2,2,1,0,75.55,0
1447,0,1,0,4,2,2,2,2,2,1,2,2,2,0,0,80.8,0
1456,0,0,1,16,2,2,2,1,2,2,1,1,2,1,3,100.0,0
1458,0,1,1,1,1,0,0,0,0,0,0,0,2,0,3,20.55,1
1460,0,1,1,5,2,2,2,1,1,2,2,2,2,1,3,85.3,0
1463,0,1,1,4,1,2,2,2,2,2,2,2,2,0,3,70.4,0
1469,0,1,1,37,2,2,2,2,2,1,1,1,2,0,1,98.8,2
1472,0,0,0,13,2,2,2,2,2,2,2,2,2,1,0,74.4,0
1473,0,1,1,24,2,2,2,2,1,2,1,1,2,1,3,98.75,0
1477,0,0,0,61,2,2,1,1,2,2,1,1,1,1,3,106.0,2
1478,0,1,1,41,2,2,2,1,1,2,1,1,2,1,3,104.7,2
1485,1,1,1,22,2,2,2,2,2,2,1,1,2,1,3,96.7,0
1486,0,1,1,2,1,1,2,1,2,1,2,2,2,1,0,55.05,1
1492,1,1,1,19,2,2,2,1,2,2,1,2,2,1,3,88.2,0
1494,0,0,0,8,1,0,0,0,0,0,0,0,1,1,2,19.75,1
1498,1,1,1,15,2,2,2,2,2,2,2,2,2,0,3,75.65,0
1505,1,1,1,1,2,2,2,2,2,2,2,2,2,1,3,74.7,0
1509,0,1,1,17,1,2,2,2,1,2,2,2,2,1,3,76.65,0
1513,1,1,1,1,0,1,2,2,2,2,2,2,2,1,2,25.8,1
1519,0,1,1,2,0,1,1,1,2,2,2,1,2,1,3,42.6,1
1522,0,1,1,29,1,1,1,1,1,2,2,1,2,1,1,68.85,0
1530,0,0,0,2,1,2,2,2,1,1,2,1,2,0,0,90.0,0
1533,0,1,1,14,1,2,2,2,1,2,2,2,2,0,3,75.35,0
1538,0,1,1,8,2,2,2,1,2,2,1,1,2,0,3,100.85,0
1543,0,0,1,5,1,2,2,2,2,2,2,2,2,0,3,69.95,0
1547,0,0,1,63,2,2,2,1,1,2,1,1,1,1,3,107.5,2
1549,0,1,1,1,1,1,2,2,2,2,2,2,2,1,2,45.85,1
1555,0,0,1,53,1,2,1,1,1,2,1,1,1,1,1,106.1,2
1556,0,1,1,1,1,2,2,1,2,1,1,2,2,0,3,91.7,0
1558,0,1,1,16,2,2,2,1,1,2,2,1,2,1,0,95.6,0
1561,0,1,1,1,2,2,2,2,2,2,2,2,2,1,3,74.95,0
1564,1,1,1,10,2,2,2,2,2,2,1,1,2,1,3,95.35,0
1572,1,1,1,3,1,1,2,2,2,2,2,2,2,0,3,45.0,1
1575,0,1,1,66,1,2,2,1,1,2,1,1,2,0,3,99.5,2
1577,0,0,0,17,1,2,2,2,1,1,1,1,1,0,1,98.6,0
1578,0,1,1,7,1,1,2,2,2,1,1,2,2,1,2,59.5,1
1579,1,0,1,12,1,2,2,2,2,2,2,1,2,1,3,80.45,0
1592,0,0,0,42,1,2,2,2,2,2,1,2,2,1,0,77.95,2
1595,1,1,1,2,1,2,2,1,2,2,2,2,2,1,3,74.7,0
1600,1,1,1,1,2,2,2,2,1,2,1,2,2,1,3,88.8,0
1602,0,1,1,30,1,2,2,2,2,2,1,1,2,1,3,90.25,2
1603,0,1,1,15,2,1,1,2,2,2,2,1,2,1,1,64.65,0
1607,1,0,1,13,1,2,2,1,2,1,2,1,2,1,1,89.05,0
1612,0,0,0,67,2,2,2,1,1,2,2,2,1,0,3,87.4,2
1618,1,1,1,23,1,2,2,1,2,2,1,1,2,1,3,94.75,0
1621,0,1,1,35,2,2,2,2,2,2,1,2,2,1,3,86.45,2
1624,0,0,1,56,2,2,2,1,2,2,1,1,1,1,3,98.25,2
1625,0,0,1,9,1,2,2,2,1,2,2,2,2,1,1,75.75,0
1631,1,0,1,17,2,2,1,2,1,2,2,2,2,1,1,85.35,0
1632,0,1,1,48,2,2,2,1,1,2,1,1,1,1,0,106.1,2
1639,1,1,1,17,1,1,2,2,2,2,2,2,2,1,3,45.05,1
1644,0,1,1,34,2,2,1,1,1,2,1,1,2,1,2,109.8,2
1645,1,1,1,42,2,2,2,2,2,2,1,2,2,1,3,84.65,2
1647,0,0,0,11,1,2,2,2,2,2,1,2,2,1,1,79.5,0
1650,0,1,1,1,2,2,2,2,2,2,2,1,2,0,2,85.8,0
1651,1,1,1,1,1,2,2,2,2,2,1,2,2,1,3,79.1,0
1655,0,0,0,3,1,1,2,2,2,2,2,2,2,0,2,44.3,1
1658,0,0,0,50,2,2,1,2,1,2,1,1,2,0,0,105.95,2
1662,0,1,1,5,1,2,2,2,2,2,2,2,2,1,3,69.75,0
1663,0,0,1,51,2,2,2,2,2,2,1,1,2,1,3,94.65,2
1664,0,1,1,46,2,2,2,2,2,2,1,1,2,0,1,96.05,2
1670,1,1,0,1,1,1,2,2,1,2,2,2,2,1,2,50.15,1
1673,0,0,1,41,2,2,1,1,1,1,1,1,2,1,1,113.6,2
1675,0,1,1,29,1,2,2,2,2,2,1,2,2,1,3,78.9,0
1686,0,0,0,26,2,1,2,1,2,1,2,2,2,1,3,60.05,1
1694,0,1,1,1,0,1,2,2,2,2,1,2,2,1,3,34.7,1
1696,0,1,1,3,2,2,2,2,2,2,2,1,2,1,3,85.3,0
1701,0,0,0,66,2,2,2,1,1,2,1,1,1,1,0,102.45,2
1702,0,0,1,21,2,2,1,2,1,2,1,1,2,1,1,104.4,0
1704,0,1,0,1,2,2,2,2,1,2,1,1,2,1,3,99.75,0
1708,0,1,1,4,1,1,2,2,1,1,1,1,2,1,3,74.4,0
1721,0,1,1,9,1,2,1,2,2,2,2,2,2,1,0,74.25,0
1730,0,1,1,1,2,1,2,2,2,2,1,2,2,1,3,59.85,1
1731,1,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.6,0
1734,0,1,1,9,0,1,2,2,2,2,1,1,2,1,3,45.4,1
1736,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,19.5,1
1739,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.9,0
1742,0,1,1,2,1,2,2,1,2,2,1,2,2,1,1,87.15,0
1747,0,0,0,3,2,2,2,2,2,2,2,1,2,1,1,84.75,0
1751,0,1,1,14,2,2,2,2,2,1,1,2,2,1,3,89.95,0
1770,1,1,1,41,2,2,1,1,1,2,1,1,2,1,3,113.2,2
1771,1,1,1,13,1,2,2,2,2,2,1,1,2,1,3,90.5,0
1772,0,1,1,2,1,2,2,2,2,2,1,2,2,0,3,79.0,0
1780,0,1,0,18,1,0,0,0,0,0,0,0,1,0,1,20.15,1
1783,0,1,0,1,1,2,2,2,2,2,2,2,2,1,3,71.65,0
1784,0,1,1,4,1,0,0,0,0,0,0,0,2,0,2,20.35,1
1786,0,1,1,38,1,2,2,1,1,1,2,2,2,1,0,84.25,2
1790,0,1,1,12,1,2,2,2,2,2,2,1,2,0,1,78.1,0
1795,0,0,1,19,2,2,2,2,1,2,2,1,2,0,2,89.65,0
1799,0,1,1,10,2,2,1,2,2,2,1,1,2,1,3,98.7,0
1807,0,1,1,1,1,2,2,2,1,2,2,2,2,0,3,76.35,0
1808,0,1,1,23,2,2,2,1,2,2,2,2,2,1,3,79.15,0
1809,1,0,1,32,2,2,2,2,2,2,2,1,2,1,3,85.0,2
1821,1,0,1,32,2,2,2,2,2,2,2,1,2,0,3,85.3,2
1822,0,1,0,31,2,2,2,2,2,2,1,2,2,1,0,86.55,2
1823,0,1,1,19,1,2,2,1,2,2,2,2,2,1,0,73.85,0
1832,1,0,1,57,0,1,2,2,2,2,1,1,2,1,3,44.85,1
1834,1,1,1,1,1,1,2,2,2,2,2,2,2,0,3,45.1,1
1836,0,1,1,24,1,2,2,2,2,1,1,1,2,1,3,96.0,0
1837,0,1,1,1,1,0,0,0,0,0,0,0,2,0,1,20.05,1
1840,0,0,0,65,2,2,1,2,1,1,1,1,0,0,1,108.65,2
1849,0,1,1,10,1,1,2,2,2,2,2,2,2,1,3,45.55,1
1851,0,0,1,2,0,1,2,2,2,2,2,1,2,1,3,35.1,1
1852,0,1,1,1,1,1,2,2,2,2,2,2,2,0,0,46.2,1
1853,0,1,1,1,1,1,2,2,2,2,2,2,2,0,3,45.15,1
1854,1,1,1,1,0,1,2,1,1,2,2,1,2,1,3,43.3,1
1856,1,1,1,38,1,1,1,1,2,2,2,2,2,1,0,57.15,1
1858,0,0,1,19,1,2,1,2,2,2,2,2,2,1,3,73.2,0
1859,0,1,1,52,1,2,2,1,2,2,2,1,2,1,3,85.35,2
1861,0,1,1,1,1,1,2,2,2,2,2,2,2,0,2,45.95,1
1867,0,1,1,3,1,2,2,1,2,2,1,2,2,0,3,83.75,0
1879,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,70.05,0
1880,0,1,1,2,2,2,2,2,2,2,2,1,2,1,3,86.0,0
1883,1,0,1,35,2,2,1,1,2,1,1,2,2,1,1,100.5,2
1887,0,1,1,16,2,2,2,2,2,2,2,2,2,0,3,72.65,0
1890,0,0,0,1,1,0,0,0,0,0,0,0,2,1,3,21.0,1
1891,1,1,1,1,1,1,2,2,2,2,2,2,2,0,2,45.1,1
1897,1,0,1,30,1,1,2,1,2,2,2,2,2,1,1,50.4,1
1898,1,1,1,5,1,2,2,2,2,2,2,1,2,0,3,78.95,0
1904,0,1,1,56,2,2,2,1,2,1,2,1,2,1,3,94.45,2
1916,0,1,1,44,2,2,2,1,1,2,2,2,2,1,1,84.8,2
1919,0,1,1,1,1,1,2,2,1,2,2,2,2,0,2,50.9,1
1926,0,0,0,49,2,2,2,2,1,2,1,1,2,1,3,99.8,2
1927,0,0,0,47,2,2,2,2,1,1,1,1,2,1,1,107.35,2
1928,0,0,0,31,1,0,0,0,0,0,0,0,2,1,2,19.55,1
1934,0,1,1,3,1,2,1,1,2,2,2,2,2,1,3,79.1,0
1944,0,1,0,8,0,1,2,2,2,2,2,2,2,0,2,25.5,1
1948,0,1,1,2,1,2,2,2,2,2,2,1,2,0,3,80.75,0
1950,0,0,1,65,2,2,2,1,2,2,1,2,2,1,1,91.85,2
1953,0,1,0,1,1,2,2,1,2,2,2,2,2,1,3,75.35,0
1954,0,1,1,1,2,2,2,2,2,2,2,2,2,1,3,75.45,0
1965,0,1,1,24,1,1,1,2,2,2,2,2,2,1,1,49.55,1
1967,0,1,1,69,2,1,1,1,1,1,2,1,1,1,0,78.6,2
1970,0,0,1,7,1,2,2,2,2,2,1,2,2,1,3,81.1,0
1974,0,0,1,11,2,2,2,2,2,2,2,2,2,1,3,74.95,0
1976,1,1,1,1,2,2,2,2,2,2,1,1,2,1,3,93.55,0
1981,0,0,1,58,2,2,2,2,1,1,1,1,2,1,0,102.1,2
1984,0,0,0,14,2,2,2,1,2,2,2,1,2,1,1,90.9,0
1985,0,0,0,12,0,1,2,1,2,2,2,2,2,0,2,29.2,1
1987,0,0,0,25,1,2,2,1,1,2,1,2,2,1,1,89.15,0
1988,1,0,1,58,2,2,1,1,1,2,1,1,1,1,3,108.85,2
1990,1,1,1,16,2,2,2,2,2,2,1,2,2,1,3,84.75,0
1993,0,0,0,1,1,1,2,2,2,2,2,2,2,1,3,45.7,1
1995,1,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.95,0
1998,0,0,1,2,0,1,2,2,2,2,1,1,2,0,3,44.6,1
1999,0,1,1,23,2,2,2,2,2,2,2,2,2,1,3,74.95,0
2003,0,1,1,57,1,2,2,2,1,2,1,1,0,1,3,95.25,2
2004,0,1,1,24,2,2,2,2,1,2,1,2,2,1,2,89.85,0
2005,0,0,0,49,2,2,2,1,2,2,1,1,1,0,2,100.45,2
2006,0,1,1,5,2,1,2,2,2,2,2,2,2,0,3,47.15,1
2007,0,1,1,2,1,2,2,2,2,2,2,1,2,1,3,80.2,0
2008,0,1,0,4,2,2,2,2,1,1,2,2,2,1,2,87.1,0
2010,0,1,1,5,2,2,2,2,2,2,2,2,2,1,1,75.9,0
2012,0,0,1,47,2,2,1,1,1,2,1,2,2,1,3,98.75,2
2016,0,1,1,10,2,2,2,2,2,2,2,1,2,0,3,86.45,0
2018,0,1,1,1,1,1,2,2,2,2,2,2,2,1,2,45.3,1
2019,0,0,1,67,2,2,2,1,1,2,1,1,1,0,3,104.1,2
2023,1,0,1,5,2,2,2,1,2,2,2,2,2,1,3,81.0,0
2029,0,0,1,67,1,2,1,1,2,2,2,1,1,1,0,90.6,2
2032,0,0,1,15,1,2,2,2,2,2,1,1,2,0,3,88.15,0
2033,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,20.2,1
2038,0,0,0,26,1,2,2,2,2,2,1,1,2,1,3,90.8,0
2039,0,1,1,22,2,2,2,1,2,2,2,2,2,1,3,79.35,0
2048,1,1,1,21,1,2,2,2,1,2,1,1,2,1,1,96.8,0
2053,0,0,1,47,2,2,2,1,1,2,2,2,2,1,1,83.35,2
2054,0,1,1,2,2,1,2,2,2,2,2,2,2,1,3,49.4,1
2057,0,0,1,22,2,1,1,2,2,1,1,1,2,1,3,79.2,0
2061,0,0,0,7,1,1,2,2,1,2,2,2,2,0,3,48.7,1
2069,0,1,1,1,1,2,1,2,2,2,1,1,2,1,3,95.6,0
2070,0,1,1,49,2,1,1,1,2,2,2,2,2,1,0,59.75,2
2074,1,1,1,43,1,2,1,1,2,1,1,1,2,1,0,108.15,2
2077,0,1,1,1,1,2,2,2,2,2,2,2,2,0,3,71.35,0
2083,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,20.15,1
2084,0,1,0,1,1,2,2,2,2,2,2,2,2,0,1,69.75,0
2085,1,0,1,32,2,2,2,2,2,2,1,1,2,1,3,93.2,2
2086,0,0,0,17,1,2,2,2,2,2,1,2,2,0,3,80.85,0
2087,0,1,1,4,0,1,1,1,2,2,2,2,2,1,3,33.65,1
2095,0,1,1,1,1,2,2,2,2,2,1,2,2,1,3,79.95,0
2096,0,1,1,1,1,0,0,0,0,0,0,0,2,0,3,19.3,1
2101,0,0,1,37,2,2,1,2,1,1,2,1,1,1,3,99.2,2
2104,0,0,1,8,2,2,2,2,2,2,2,1,2,1,0,85.2,0
2105,0,1,1,3,2,2,2,2,2,2,2,2,2,0,3,75.25,0
2116,0,1,1,1,2,1,2,2,1,2,2,2,2,0,3,54.35,1
2124,0,0,1,5,0,1,2,2,2,2,2,2,2,1,3,24.95,1
2127,0,0,1,40,0,1,1,1,1,2,2,2,1,1,3,42.35,1
2129,0,1,1,1,2,2,2,2,2,2,2,2,2,1,3,75.3,0
2130,0,1,1,51,2,2,1,1,2,2,1,2,1,1,3,94.8,2
2133,1,1,1,1,1,2,2,2,2,2,2,2,2,1,3,70.55,0
2140,0,0,0,33,2,2,2,2,2,2,2,1,2,0,0,86.15,2
2155,0,0,1,30,2,2,2,2,2,2,2,1,2,1,3,85.0,2
2156,0,1,1,2,1,2,2,2,2,2,2,1,2,0,3,80.55,0
2161,0,1,1,2,1,2,2,2,1,2,2,2,2,1,3,75.8,0
