,Senior Citizen,Partner,Dependents,Tenure,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Cluster
2163,1,0,1,29,2,2,2,2,1,2,1,1,2,1,3,98.5,2
2167,1,0,1,13,2,2,2,2,2,2,1,1,2,1,3,95.25,0
2168,1,0,1,7,2,2,2,2,2,2,2,2,2,1,2,74.4,0
2175,0,1,1,30,1,2,2,2,2,1,1,2,2,0,3,85.15,0
2184,1,1,1,2,2,2,2,2,1,2,2,1,2,1,3,88.55,0
2185,0,0,0,24,2,1,1,2,2,2,2,2,2,0,3,54.75,1
2191,1,1,1,1,1,2,2,2,2,2,1,1,2,1,3,91.3,0
2194,0,1,1,1,1,2,2,2,2,2,1,2,2,1,3,79.5,0
2202,1,0,1,7,1,2,2,2,2,2,2,2,2,1,2,70.1,0
2204,0,0,0,67,2,2,1,1,1,2,1,1,1,1,3,111.3,2
2206,1,0,1,57,2,2,2,1,1,2,2,1,2,1,1,95.25,2
2207,0,0,1,7,1,2,2,2,1,2,1,2,2,1,3,86.25,0
2208,1,0,1,1,2,2,2,2,1,2,1,1,2,1,3,100.8,0
2214,0,1,1,14,1,2,2,1,2,2,2,1,2,1,3,86.3,0
2223,0,1,1,28,2,2,2,1,2,2,2,1,2,1,3,89.95,2
2224,1,0,1,17,1,2,2,1,2,2,2,2,2,1,3,76.45,0
2231,0,1,1,10,1,2,2,2,2,2,2,2,2,1,3,70.0,0
2244,0,1,1,34,2,1,1,1,2,1,2,2,1,1,2,64.4,0
2246,0,0,0,1,2,2,1,2,1,2,1,1,2,1,3,102.45,0
2260,0,1,1,3,1,2,2,2,1,1,2,2,2,0,0,80.1,0
2262,0,1,1,2,1,2,2,2,2,2,1,2,2,1,3,80.2,0
2263,0,1,1,6,1,2,1,1,1,1,2,1,2,1,1,98.15,0
2265,0,1,1,12,2,2,2,1,1,1,1,1,2,1,2,112.95,0
2269,0,1,1,1,1,2,2,2,2,2,2,2,2,0,2,70.9,0
2270,1,1,1,3,1,2,2,2,1,2,1,2,2,1,3,86.85,0
2274,0,0,0,23,1,2,1,2,2,1,1,1,2,1,3,99.85,0
2275,0,0,0,1,2,2,2,2,2,2,2,2,2,1,3,74.5,0
2277,0,1,1,65,2,2,2,1,1,1,1,1,2,1,3,109.15,2
2281,0,1,1,16,2,1,2,2,1,2,2,1,2,1,0,65.2,0
2282,1,0,0,66,2,2,2,2,1,2,1,1,2,1,0,99.5,2
2283,0,1,1,1,1,2,2,2,2,2,2,2,2,1,2,71.55,0
2285,0,0,1,53,2,2,1,2,1,2,2,1,2,0,3,93.9,2
2287,1,0,1,69,2,2,2,1,1,1,1,1,0,1,1,108.4,2
2290,0,0,1,13,0,1,2,2,1,2,1,1,2,1,1,48.75,1
2291,0,1,1,4,2,2,2,2,2,2,1,2,2,1,3,85.65,0
2294,0,1,1,12,2,2,2,1,1,2,1,1,2,1,3,106.7,0
2295,0,1,1,1,0,1,2,2,2,2,2,2,2,1,3,25.15,1
2297,0,0,1,54,2,2,2,1,1,1,1,1,1,0,3,110.35,2
2300,0,0,0,48,2,2,1,1,2,2,1,1,1,1,0,103.25,2
2303,0,1,1,2,1,1,1,2,2,2,2,2,2,1,3,47.8,1
2323,0,1,1,29,2,2,2,2,1,2,1,1,2,1,0,98.6,2
2324,1,0,1,15,2,2,2,2,1,1,2,2,2,1,3,83.05,0
2336,0,0,1,17,1,2,2,2,2,2,2,2,2,1,1,70.4,0
2337,1,1,1,56,2,2,2,1,1,2,1,1,1,1,1,104.75,2
2339,1,1,1,21,2,2,2,2,2,2,1,1,2,1,3,94.25,0
2361,0,1,0,1,1,1,2,2,2,2,2,2,2,0,2,45.95,1
2366,1,1,1,1,1,2,2,2,2,2,2,2,2,1,3,70.15,0
2367,0,1,1,1,1,2,2,2,1,2,1,2,2,1,0,85.55,0
2378,0,0,1,35,1,2,2,2,2,2,2,2,2,1,3,70.3,2
2379,1,0,1,32,2,2,2,1,1,2,1,1,2,0,1,106.35,2
2393,0,0,0,33,2,2,1,2,1,2,1,1,1,1,2,103.7,2
2397,0,1,1,1,1,2,2,2,2,2,1,1,2,1,3,88.35,0
2405,0,0,0,8,1,2,2,2,1,2,1,1,2,1,3,94.2,0
2406,0,1,1,5,1,2,2,1,2,2,1,1,2,1,3,96.25,0
2407,0,0,1,2,1,2,2,2,2,2,2,2,2,1,3,70.7,0
2412,0,0,1,42,0,1,2,1,2,1,2,2,1,0,2,33.55,1
2415,1,0,0,40,2,2,2,2,2,2,1,1,2,1,0,94.55,2
2424,0,1,1,57,2,2,1,1,1,2,1,1,0,1,1,112.95,2
2427,0,1,1,1,0,1,2,2,2,2,2,1,2,0,3,35.9,1
2428,0,1,0,38,2,2,2,2,1,2,1,1,2,1,1,99.25,2
2431,1,1,1,2,0,1,2,2,2,2,2,2,2,1,2,24.45,1
2438,0,1,1,8,2,2,1,2,2,1,1,1,2,1,1,103.35,0
2442,1,1,1,7,2,2,2,2,2,2,1,2,2,1,3,84.8,0
2444,1,1,1,31,2,2,2,1,2,2,1,1,2,1,3,99.95,2
2446,0,1,1,18,2,2,2,1,2,2,1,2,2,1,0,90.0,0
2448,1,1,1,14,2,2,2,1,1,2,1,1,2,1,3,104.85,0
2451,0,0,0,28,2,2,1,1,2,2,1,1,1,0,3,106.1,2
2452,1,1,1,15,2,2,2,2,2,2,2,2,2,1,0,74.2,0
2455,0,1,1,5,1,2,2,1,2,1,2,1,2,1,3,89.35,0
2464,0,1,1,1,2,2,2,2,2,2,2,2,2,1,3,77.15,0
2465,0,1,1,1,0,1,2,2,2,2,2,1,2,1,1,35.25,1
2468,0,0,1,4,0,1,2,1,2,2,1,1,2,1,3,48.55,1
2471,0,0,1,53,2,2,2,1,2,2,1,1,2,1,0,98.4,2
2480,1,0,1,59,2,2,2,2,2,2,1,1,2,1,1,93.85,2
2483,1,0,0,46,2,2,1,1,1,2,1,2,2,1,3,100.7,2
2485,0,1,1,14,2,2,2,2,1,2,2,2,2,1,3,80.45,0
2488,0,1,1,31,1,1,2,2,1,1,2,2,2,1,3,55.25,1
2492,0,0,1,13,0,1,1,2,2,1,1,1,2,1,3,54.45,1
2494,0,1,1,35,2,2,2,2,2,2,2,2,2,0,0,75.35,2
2504,0,1,1,2,1,2,1,2,2,2,2,2,2,1,3,75.7,0
2510,0,1,1,1,2,2,2,2,2,2,2,2,2,1,2,74.25,0
2514,1,1,1,25,2,2,2,1,2,2,2,1,2,1,3,89.7,0
2516,1,1,1,16,2,2,2,2,2,2,1,1,2,1,3,96.4,0
2517,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,69.5,0
2521,1,0,1,36,2,2,2,2,2,2,2,1,2,1,0,85.25,2
2526,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,19.4,1
2527,0,1,1,9,2,2,2,2,2,2,2,1,2,1,3,83.3,0
2528,0,1,1,8,1,2,2,2,2,2,1,2,2,1,1,80.1,0
2529,1,1,1,45,1,1,1,2,1,2,2,1,1,0,0,62.7,2
2536,0,1,1,25,2,0,0,0,0,0,0,0,1,0,1,25.3,1
2543,0,1,1,13,2,2,1,2,2,2,1,1,2,0,2,98.15,0
2560,0,1,1,46,2,2,1,1,2,2,2,1,2,1,3,93.7,2
2563,1,1,1,25,2,2,2,1,1,2,1,1,2,0,2,105.95,2
2564,0,1,1,18,2,1,2,2,1,1,1,1,1,1,0,82.0,0
2567,0,0,1,60,2,2,2,1,1,2,1,2,2,1,3,95.75,2
2570,0,0,1,30,2,2,2,2,2,2,1,1,2,1,0,94.05,2
2573,0,1,1,1,1,1,2,2,2,2,2,1,2,1,2,54.75,1
2574,1,1,1,39,2,2,2,2,2,2,1,1,2,1,1,95.65,2
2577,0,1,1,1,2,2,2,2,2,2,1,1,2,1,3,94.6,0
2578,1,0,0,31,1,2,2,2,1,1,1,1,2,1,3,98.9,2
2589,1,1,1,3,2,2,2,2,2,2,2,2,2,1,3,76.05,0
2607,1,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.75,0
2608,0,0,0,7,0,1,1,2,2,1,2,2,2,1,3,34.5,1
2609,0,0,1,61,2,2,2,1,1,2,1,1,2,1,3,105.55,2
2610,0,1,0,39,0,1,2,2,1,2,2,2,2,0,0,30.1,1
2611,0,0,1,10,1,2,2,2,2,2,2,2,2,1,3,70.3,0
2613,0,1,1,1,2,2,2,1,2,2,2,2,2,1,2,80.2,0
2614,0,0,0,67,2,2,1,2,2,1,2,1,1,1,0,94.35,2
2616,0,0,0,6,1,1,2,2,2,2,2,2,2,1,1,44.6,1
2617,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,19.6,1
2619,1,1,1,33,2,2,2,1,1,1,1,1,2,1,3,110.45,2
2629,0,1,1,2,1,2,2,2,2,2,2,2,2,0,0,70.7,0
2631,1,0,1,7,2,2,2,2,1,2,1,1,2,1,3,99.25,0
2634,0,0,1,1,1,2,2,2,2,1,1,2,2,1,3,84.8,0
2638,0,1,1,52,1,2,2,1,1,1,1,1,1,1,1,105.0,2
2639,0,1,1,22,2,1,1,2,2,2,2,2,2,1,3,54.45,1
2642,0,0,1,47,1,2,2,2,1,2,2,1,2,1,3,85.3,2
2643,0,1,1,33,2,2,2,2,2,2,2,1,2,1,3,83.35,2
2644,0,1,1,18,0,1,2,1,1,2,2,2,2,1,0,33.5,1
2651,0,1,1,24,1,2,2,2,2,2,1,1,2,1,3,90.35,0
2654,0,0,1,1,1,2,2,2,2,2,1,1,2,1,3,90.75,0
2655,0,1,0,4,2,2,2,1,2,2,1,2,2,0,2,89.6,0
2662,0,1,1,2,0,1,2,2,1,2,1,1,2,1,3,49.25,1
2668,0,1,0,1,1,0,0,0,0,0,0,0,2,0,2,19.75,1
2669,0,1,1,19,2,2,1,1,2,2,2,1,2,1,3,95.15,0
2673,0,1,1,22,2,2,1,2,2,2,1,1,2,1,1,101.35,0
2677,0,1,1,4,1,2,2,2,2,2,2,2,2,1,0,70.05,0
2679,0,0,1,4,2,2,2,2,2,2,2,2,2,1,3,74.65,0
2682,0,1,1,4,2,1,2,2,2,2,2,2,2,0,2,50.4,1
2683,0,1,1,7,2,2,1,2,2,2,2,2,2,1,2,79.65,0
2686,1,1,1,19,2,2,2,2,1,2,2,2,2,1,3,79.85,0
2688,0,0,1,5,2,2,2,1,2,2,2,2,2,1,3,78.75,0
2690,1,0,0,8,1,2,2,2,2,2,1,2,2,1,0,80.45,0
2703,0,1,1,1,2,1,2,2,2,2,2,2,2,1,2,50.1,1
2706,0,0,1,2,1,2,2,2,1,2,2,2,2,0,3,76.4,0
2707,0,1,1,3,1,2,2,2,1,1,1,1,2,1,3,98.7,0
2708,1,1,1,13,2,2,1,2,2,2,1,1,2,1,3,100.8,0
2711,0,0,0,28,1,2,2,2,2,2,1,1,1,1,1,90.1,2
2720,0,1,1,15,2,1,2,2,2,2,2,2,2,0,3,51.55,1
2721,1,1,1,10,1,2,2,2,2,2,2,1,2,1,3,79.25,0
2727,0,1,1,5,2,2,2,2,2,2,1,1,2,1,1,94.85,0
2729,0,1,1,2,2,2,2,2,2,2,2,1,2,1,3,85.7,0
2740,0,1,1,1,1,1,2,2,2,2,2,2,2,0,2,44.4,1
2741,1,1,1,5,1,2,2,2,2,2,1,1,2,1,3,89.5,0
2745,1,0,1,1,2,2,2,2,2,2,1,2,2,1,3,86.05,0
2748,0,1,1,4,0,1,2,2,2,2,1,1,2,1,3,44.55,1
2752,0,0,0,31,0,1,1,2,2,1,2,2,2,0,1,35.4,1
2753,0,1,1,1,2,2,2,2,2,2,1,1,2,0,2,95.65,0
2756,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.95,1
2761,1,1,1,10,0,1,2,2,2,2,2,1,2,1,3,34.7,1
2769,0,1,1,15,1,0,0,0,0,0,0,0,2,0,1,19.75,1
2770,0,0,0,17,2,2,2,2,2,2,1,1,2,1,3,92.55,0
2775,1,0,1,53,2,1,1,2,2,1,2,2,1,1,3,60.05,2
2776,1,0,1,16,1,2,2,1,2,2,2,2,2,1,0,74.3,0
2779,0,1,1,9,2,2,2,2,2,2,1,2,2,1,3,85.35,0
2780,0,1,1,25,1,1,1,1,1,1,1,2,1,0,2,74.3,0
2784,0,1,0,4,1,2,2,2,1,1,1,1,2,1,1,98.1,0
2790,0,1,1,50,2,2,1,1,2,1,1,1,0,1,3,109.65,2
2795,1,1,1,9,2,2,2,2,2,2,2,2,2,1,3,74.55,0
2797,0,1,1,3,2,2,2,2,1,2,1,1,2,1,3,100.95,0
2798,0,1,1,10,1,2,2,2,1,2,1,1,2,1,3,94.9,0
2802,1,0,1,32,2,2,2,2,1,1,1,1,2,1,3,104.9,2
2804,0,0,1,9,0,1,2,2,2,2,2,2,1,0,1,24.1,1
2812,0,0,1,66,2,2,2,1,2,1,1,1,1,1,3,104.05,2
2815,0,1,1,3,1,2,2,2,1,1,1,2,2,1,2,88.35,0
2818,0,0,0,29,1,2,1,2,2,2,1,1,2,0,0,94.65,2
2821,1,0,1,1,2,2,2,2,2,2,2,2,2,1,3,74.4,0
2822,0,0,0,41,2,1,1,1,1,1,2,1,2,0,0,79.9,2
2829,1,1,1,8,1,2,2,2,2,2,2,2,2,1,3,69.7,0
2831,1,0,1,12,2,2,2,1,1,2,1,2,2,1,3,98.1,0
2837,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.5,1
2844,1,0,1,4,2,2,1,2,2,2,1,1,2,1,3,99.6,0
2861,0,1,1,1,1,2,2,2,2,2,2,1,2,1,3,81.95,0
2862,0,0,1,7,1,2,2,2,2,2,2,2,2,1,3,69.35,0
2869,0,1,1,6,1,2,2,2,2,2,1,1,2,1,3,91.1,0
2871,0,0,1,14,2,2,2,2,2,2,1,2,2,1,3,86.1,0
2873,0,1,1,25,2,2,2,2,2,2,1,1,2,1,1,94.7,0
2875,0,0,1,22,2,2,2,2,2,2,2,1,2,1,3,85.1,0
2877,0,0,0,61,2,2,2,1,2,2,1,1,2,1,3,99.15,2
2879,1,0,1,70,2,2,2,1,1,2,1,1,2,1,3,102.95,2
2887,0,1,1,1,1,1,2,2,2,2,2,2,2,1,2,45.05,1
2888,1,1,0,1,1,2,2,2,2,2,2,2,2,1,3,71.0,0
2890,1,0,0,47,1,2,2,2,2,2,2,2,2,0,1,70.55,2
2891,0,1,1,1,1,2,2,2,2,2,2,1,2,1,3,79.7,0
2893,0,1,1,22,2,1,1,1,2,2,2,2,2,0,3,59.0,1
2894,0,1,1,48,1,1,1,2,1,1,2,2,1,1,0,60.35,2
2900,1,0,0,1,1,2,2,2,2,2,2,2,2,1,3,69.25,0
2904,0,1,1,25,1,2,2,2,2,2,2,2,2,0,2,70.95,0
2907,0,0,1,20,1,2,2,2,2,2,1,1,2,1,2,89.0,0
2908,0,0,1,18,2,2,1,2,2,2,1,1,2,1,3,99.4,0
2911,0,1,1,1,1,2,2,2,1,2,2,2,2,0,1,73.5,0
2921,0,1,1,9,2,2,2,2,2,2,1,1,2,1,3,95.5,0
2922,0,0,1,28,1,2,1,2,2,2,1,1,2,1,2,92.35,2
2924,0,1,1,11,1,2,2,1,2,2,2,2,2,1,3,74.55,0
2939,1,1,1,12,1,2,2,1,1,1,2,2,2,1,2,83.8,0
2940,1,1,1,53,0,1,2,1,1,2,1,1,2,1,3,54.45,2
2948,1,0,1,41,2,2,2,2,1,2,1,1,2,1,3,99.8,2
2953,0,0,0,20,2,2,2,1,1,2,1,1,2,1,1,105.85,0
2954,0,1,1,7,2,2,2,2,2,2,2,2,2,0,2,75.45,0
2955,0,1,1,7,2,2,2,2,2,2,1,1,2,1,3,93.85,0
2960,0,1,1,22,2,2,1,2,2,2,1,1,2,1,3,100.75,0
2962,0,0,0,3,0,1,2,2,2,1,2,2,2,1,2,31.0,1
2965,0,1,1,51,2,2,2,2,1,2,2,2,2,0,0,80.0,2
2970,1,1,1,5,1,2,2,2,2,2,2,2,2,1,2,70.25,0
2973,0,0,0,62,1,2,2,1,1,2,1,1,2,1,3,100.15,2
2974,0,1,1,28,2,2,1,1,2,2,2,1,2,1,0,94.5,2
2990,0,1,1,10,0,1,2,2,2,2,2,1,2,1,2,33.9,1
2997,1,0,1,69,2,2,2,1,2,2,1,2,2,1,3,89.95,2
3000,0,1,1,12,2,2,2,2,2,2,1,2,2,1,3,84.45,0
3003,0,1,0,27,2,2,2,2,2,1,2,2,2,1,3,79.5,0
3004,0,0,0,1,1,2,2,2,2,2,1,1,2,0,2,89.15,0
3006,1,1,1,14,2,2,2,2,2,2,2,2,2,1,3,74.95,0
3007,1,1,1,32,1,2,2,1,2,2,2,2,2,1,3,74.4,0
3016,0,1,1,3,1,1,2,2,2,2,2,1,2,1,3,55.3,1
3019,0,0,0,22,1,1,2,1,2,1,2,2,2,0,3,55.15,1
3026,0,0,1,16,2,2,2,2,2,2,1,2,2,1,3,84.95,0
3028,0,1,1,5,0,1,1,1,1,1,2,2,2,1,2,43.25,1
3029,0,0,0,23,2,1,2,2,2,2,2,2,1,1,0,48.35,1
3030,0,1,1,1,1,2,2,2,2,2,1,2,2,1,3,79.55,0
3031,1,0,1,50,1,2,2,2,2,2,2,2,2,1,3,71.05,2
3034,0,1,1,1,2,2,2,2,2,2,1,2,2,0,3,84.5,0
3040,0,0,1,71,2,2,2,1,1,1,1,1,0,1,0,108.6,2
3042,0,1,1,46,0,1,2,1,2,2,2,2,2,0,1,30.3,1
3043,1,1,1,2,0,1,2,2,1,2,2,2,2,1,3,30.4,1
3044,0,1,1,1,1,1,2,2,2,2,2,2,2,1,2,45.4,1
3047,0,0,1,32,1,2,2,1,2,2,2,1,2,0,1,84.15,2
3049,0,1,1,3,1,0,0,0,0,0,0,0,2,0,3,19.75,1
3050,0,1,1,5,1,2,2,2,2,1,2,1,2,1,0,85.4,0
3055,0,1,0,49,2,2,2,2,2,2,2,2,2,0,0,75.2,2
3058,0,1,0,17,2,1,2,2,1,2,2,2,1,1,2,55.85,1
3061,1,1,1,23,2,2,2,1,1,2,1,1,2,1,3,106.4,2
3067,0,1,1,6,1,2,2,1,2,2,2,1,2,1,3,84.4,0
3076,0,1,1,6,1,1,1,1,2,2,2,2,2,0,3,56.25,1
3078,1,1,1,2,2,2,2,2,2,2,1,2,2,1,3,85.55,0
3079,0,1,1,4,1,1,2,1,2,2,1,1,2,1,1,68.65,0
3081,0,1,1,4,1,2,2,2,2,2,1,2,2,0,3,77.85,0
3085,0,1,1,3,2,2,2,1,1,2,1,1,2,1,1,105.35,0
3087,0,1,1,8,2,2,2,2,2,2,1,2,2,1,3,87.05,0
3090,0,1,1,1,1,1,2,2,2,2,1,2,2,1,2,53.5,1
3092,0,1,1,1,0,1,2,2,2,2,2,2,2,1,2,25.1,1
3098,1,0,1,30,1,2,2,1,1,2,2,2,2,1,2,79.65,0
3102,0,1,1,5,1,1,1,2,2,1,2,2,2,0,3,54.2,1
3103,1,1,1,1,1,0,0,0,0,0,0,0,2,1,3,19.45,1
3111,0,0,0,72,2,2,2,1,1,2,1,1,0,1,3,103.4,2
3115,0,1,1,13,2,2,2,1,1,2,2,2,2,1,3,84.45,0
3119,1,0,1,32,2,2,2,2,2,2,1,2,2,1,0,85.95,2
3121,1,1,1,16,1,1,2,2,2,1,1,2,2,0,3,59.4,1
3127,0,1,1,29,0,1,2,1,2,2,2,2,2,1,3,30.6,1
3135,1,1,1,38,2,2,2,2,2,1,1,1,2,1,3,99.55,2
3136,0,1,1,17,1,2,2,2,2,2,2,2,2,1,3,70.0,0
3138,0,1,1,1,1,1,2,2,2,2,2,2,2,1,3,45.3,1
3139,0,1,1,2,0,1,2,2,2,1,2,2,2,0,1,29.85,1
3141,1,1,1,2,1,2,2,1,1,1,2,1,2,1,0,95.1,0
3142,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,19.8,1
3145,0,1,1,4,1,2,2,1,2,2,2,2,2,1,1,76.65,0
3146,0,0,0,5,1,2,2,1,2,1,1,1,2,1,2,99.15,0
3157,0,1,1,9,1,1,2,2,2,2,2,2,2,0,2,44.95,1
3158,0,0,1,18,1,1,2,2,1,2,2,2,2,1,2,49.55,1
3172,0,1,0,25,1,2,2,1,2,2,1,1,2,1,3,95.9,0
3175,1,0,1,17,1,2,2,2,2,2,2,1,2,0,1,81.5,0
3178,0,0,1,52,1,2,1,2,2,2,1,2,2,0,3,84.1,2
3183,1,0,1,3,0,1,2,2,2,2,1,2,2,1,2,36.45,1
3185,1,1,1,1,0,1,2,2,2,2,2,2,2,0,2,25.05,1
3188,0,1,1,8,1,1,1,2,2,2,2,2,2,1,3,49.85,1
3194,1,0,1,43,0,1,2,1,1,2,1,1,2,0,0,55.55,1
3197,0,0,0,22,1,1,2,1,2,2,1,1,1,1,1,69.5,0
3200,0,0,1,54,2,2,2,1,1,2,1,1,2,1,3,104.3,2
3209,0,1,1,1,2,2,2,2,2,2,1,1,2,1,3,93.85,0
3216,0,0,0,1,1,1,2,2,1,2,2,2,2,0,2,50.45,1
3224,0,1,1,7,2,1,2,2,2,1,1,1,2,1,3,74.65,0
3229,0,1,1,12,2,2,2,2,2,2,1,1,2,1,3,94.2,0
3240,0,0,1,54,2,2,1,1,2,2,1,1,1,0,1,106.55,2
3241,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.1,1
3245,0,0,0,23,1,2,2,1,1,1,2,2,2,0,3,83.8,0
3246,0,1,1,3,1,1,2,2,2,2,1,2,2,0,2,55.15,1
3248,1,0,1,10,2,2,2,2,2,2,2,1,2,1,3,86.65,0
3251,1,1,1,37,2,2,1,1,2,2,1,1,2,1,1,106.75,2
3260,0,1,1,31,1,2,2,1,2,1,2,2,2,1,3,78.45,0
3262,0,0,0,34,2,2,2,2,1,2,1,2,2,0,3,87.45,2
3265,0,0,0,29,1,2,2,2,2,2,2,2,2,1,3,70.75,0
3271,1,0,1,12,2,2,2,1,2,2,1,1,2,1,3,101.35,0
3272,0,1,1,1,2,2,1,2,2,2,2,2,2,1,3,81.7,0
3273,0,1,1,33,1,2,2,2,2,2,2,2,2,0,3,68.25,0
3276,0,1,1,4,1,2,2,2,2,2,2,1,2,1,3,79.15,0
3286,1,1,1,35,2,2,2,2,2,2,1,1,2,1,3,95.45,2
