,Senior Citizen,Partner,Dependents,Tenure,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Cluster
3287,0,0,0,19,2,2,2,2,2,1,1,1,1,1,3,100.95,0
3294,0,0,0,1,1,2,2,2,2,2,2,2,2,1,2,69.1,0
3301,1,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.6,0
3302,0,1,1,31,2,2,2,1,1,2,1,1,1,1,3,103.45,2
3303,0,1,1,4,2,2,2,1,2,2,2,2,2,0,1,77.95,0
3310,1,1,1,1,1,2,2,2,2,2,1,2,2,0,3,78.45,0
3318,0,1,1,10,0,1,2,2,1,2,2,2,2,0,2,29.5,1
3319,0,1,1,2,1,1,1,2,2,2,1,1,2,1,3,70.75,0
3322,1,1,1,9,2,2,2,2,2,2,2,1,2,1,3,84.45,0
3325,0,1,1,4,2,2,2,2,2,2,2,1,2,1,3,85.65,0
3326,1,1,1,38,1,1,2,1,1,1,1,2,1,1,0,70.15,2
3330,1,1,1,51,2,2,2,2,1,2,1,1,2,1,3,97.8,2
3332,0,1,1,1,1,1,2,2,2,2,2,2,2,0,2,46.3,1
3334,0,1,1,41,2,2,2,1,1,2,1,1,2,1,3,106.3,2
3338,0,1,1,12,1,2,2,2,1,1,2,1,2,1,3,89.4,0
3340,1,1,1,5,2,2,2,2,2,2,1,2,2,1,0,83.15,0
3344,0,1,1,10,2,2,2,2,2,2,2,2,2,1,2,74.15,0
3349,0,0,1,11,2,2,2,2,1,2,1,1,2,1,3,99.5,0
3350,0,1,1,1,1,1,2,2,2,2,2,2,2,1,2,44.15,1
3351,0,1,1,16,1,1,2,1,2,1,2,2,2,1,2,53.9,1
3352,0,1,1,1,2,2,2,2,2,2,2,1,2,1,2,85.45,0
3356,0,0,0,4,2,1,2,2,2,2,2,2,2,0,2,50.85,1
3357,0,1,0,1,1,1,2,2,1,2,2,1,2,0,3,59.2,1
3360,0,1,1,13,1,2,2,2,1,2,1,2,2,1,3,83.2,0
3362,0,1,1,1,1,1,1,1,2,2,2,2,2,1,3,54.9,1
3364,0,0,1,21,2,2,1,2,1,2,1,1,2,1,3,103.9,0
3371,0,0,0,11,1,0,0,0,0,0,0,0,2,1,2,19.25,1
3373,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,75.45,0
3374,1,1,1,2,1,1,1,1,2,2,2,2,2,0,2,54.85,1
3380,1,0,1,1,2,2,2,2,2,2,1,1,2,1,3,95.1,0
3383,0,0,1,6,2,2,2,2,2,2,2,2,2,1,3,75.5,0
3384,0,0,0,4,1,2,2,2,1,2,2,2,2,1,3,73.75,0
3385,0,1,1,12,2,2,2,2,2,2,1,1,2,1,3,96.05,0
3402,0,1,1,4,2,2,2,1,2,2,2,1,2,1,3,88.95,0
3408,0,1,1,4,1,1,2,1,2,2,2,2,2,0,0,50.7,1
3410,0,1,1,3,1,1,2,2,2,2,1,2,2,0,0,53.4,1
3411,1,0,1,53,2,2,2,1,2,2,1,1,2,1,3,101.9,2
3415,0,0,0,68,2,2,2,2,2,2,1,2,1,1,3,83.0,2
3423,0,1,0,1,1,1,1,2,2,2,2,2,2,0,2,50.6,1
3424,0,1,1,10,1,2,2,2,2,2,1,1,2,1,3,89.5,0
3426,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.8,0
3428,1,0,1,51,2,2,1,2,1,2,1,2,2,1,1,93.8,2
3431,0,0,1,24,2,2,2,2,1,2,1,1,2,1,3,101.05,2
3438,0,0,1,18,2,2,2,2,2,2,1,1,2,1,3,94.7,0
3439,1,0,1,72,2,2,2,1,1,2,1,1,0,1,1,104.15,2
3448,0,0,0,4,1,1,2,2,2,1,2,1,2,0,0,61.45,0
3455,0,1,1,1,1,2,2,2,2,2,1,1,2,1,3,90.55,0
3458,0,1,1,26,1,2,2,2,2,2,1,1,2,1,1,88.8,0
3462,0,1,1,7,2,2,2,2,2,2,2,1,2,1,2,85.2,0
3467,1,1,1,5,1,2,2,2,2,2,1,1,2,1,3,91.4,0
3473,0,0,1,42,2,2,2,2,1,1,1,1,2,1,1,106.15,2
3479,0,1,1,4,1,1,2,2,2,2,2,2,2,1,2,45.3,1
3485,0,1,1,2,2,2,2,2,2,2,2,2,2,1,0,73.25,0
3490,0,0,0,8,1,1,2,2,1,2,2,2,2,1,3,51.05,1
3494,0,0,0,9,2,2,2,2,2,2,1,2,2,1,1,85.35,0
3495,1,1,1,1,2,2,2,2,2,2,2,2,2,1,3,75.35,0
3498,0,1,1,43,1,2,1,2,2,2,2,2,2,1,3,75.2,2
3499,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.9,1
3516,0,1,1,3,1,1,2,2,2,2,2,2,2,1,3,43.3,1
3517,0,0,1,70,1,2,1,1,1,1,1,1,1,1,1,109.5,2
3524,1,1,1,11,2,2,2,2,2,2,2,1,2,1,0,84.8,0
3525,1,0,1,50,2,2,2,1,1,2,1,2,2,1,3,95.05,2
3526,1,1,1,5,1,1,2,2,1,2,2,2,2,0,3,50.35,1
3527,0,0,1,1,2,2,2,2,2,2,2,2,2,1,1,74.6,0
3528,0,1,1,16,1,0,0,0,0,0,0,0,2,1,2,19.7,1
3532,0,1,1,15,1,1,2,2,1,2,2,1,2,1,3,59.45,1
3534,0,1,0,46,1,2,1,1,2,1,1,1,1,1,1,105.2,2
3539,0,1,1,8,1,1,2,2,2,2,2,2,2,1,2,45.15,1
3544,0,0,1,31,2,2,2,1,1,2,1,2,2,0,3,93.8,2
3550,0,1,1,32,1,2,2,2,2,1,1,1,2,1,3,96.2,2
3551,0,1,0,1,1,2,2,2,2,2,2,1,2,1,3,79.6,0
3555,0,1,1,20,2,2,2,2,2,2,1,2,2,1,3,85.25,0
3561,0,1,1,26,2,2,2,2,2,1,2,2,2,1,3,80.5,0
3562,1,1,1,5,2,2,2,1,2,2,2,1,2,1,3,89.8,0
3565,0,1,1,1,1,1,2,1,2,2,2,2,2,1,3,50.75,1
3567,0,0,0,14,1,2,2,1,2,1,2,1,2,1,0,89.65,0
3577,0,1,1,36,1,1,2,1,2,1,2,1,1,1,2,65.4,2
3580,0,1,0,9,1,1,2,2,1,1,1,1,2,1,2,72.9,0
3586,0,1,1,5,0,1,1,2,1,1,2,2,2,0,2,40.0,1
3587,1,1,1,9,2,2,2,1,2,2,1,1,2,1,0,99.45,0
3591,0,1,1,2,1,2,1,1,2,1,2,2,2,1,3,86.25,0
3592,0,1,1,1,1,1,2,2,2,2,2,2,2,1,3,45.65,1
3593,0,1,1,8,1,2,2,2,2,2,2,2,2,1,2,70.1,0
3595,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,70.2,0
3596,0,1,1,3,1,1,1,1,2,2,2,2,2,0,3,55.35,1
3600,1,0,0,51,2,2,2,1,1,2,2,2,2,1,3,84.2,2
3603,0,1,1,2,1,1,2,2,2,2,2,2,2,0,2,45.85,1
3608,0,1,1,39,2,2,2,2,2,2,2,2,2,0,3,75.25,2
3610,0,1,1,12,2,2,2,2,1,2,1,1,2,1,1,100.15,0
3615,1,0,0,26,2,2,2,1,1,2,1,1,2,0,3,105.75,2
3617,1,0,1,18,0,1,2,2,1,2,1,1,2,1,3,48.35,1
3621,0,0,0,2,0,1,2,2,2,2,2,2,2,1,2,24.4,1
3630,0,1,1,4,1,0,0,0,0,0,0,0,2,0,1,20.95,1
3631,1,0,1,1,1,1,1,2,2,2,2,2,2,1,3,49.55,1
3637,0,1,1,9,1,0,0,0,0,0,0,0,2,0,2,20.25,1
3638,1,0,1,2,1,1,2,1,2,2,2,2,2,0,0,50.15,1
3640,1,0,1,29,2,2,2,1,1,2,2,1,2,1,3,95.9,2
3652,1,1,1,1,0,1,2,2,2,2,2,2,2,0,3,25.25,1
3662,0,1,1,9,1,1,2,2,2,2,2,2,2,0,3,45.15,1
3666,0,0,0,50,2,2,2,2,2,2,1,2,2,1,1,84.4,2
3671,0,1,1,1,2,2,2,2,2,2,2,2,2,1,3,75.1,0
3672,0,0,1,54,2,1,2,2,2,2,1,1,1,1,0,70.15,2
3673,0,1,1,42,2,2,2,1,2,2,1,1,2,1,3,101.75,2
3674,0,1,1,1,1,1,2,2,2,2,2,2,2,0,3,45.8,1
3679,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,20.1,1
3680,0,0,1,9,0,1,2,2,2,1,1,2,2,0,2,40.65,1
3681,1,0,1,46,2,2,2,2,1,2,1,1,2,1,3,101.0,2
3682,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.1,0
3686,0,1,1,13,2,2,2,2,2,2,2,2,2,1,2,75.0,0
3687,0,0,0,19,1,2,2,1,2,1,1,1,1,0,1,100.0,0
3689,1,1,1,1,1,2,2,2,2,2,2,2,2,1,3,71.15,0
3690,0,1,1,24,0,1,2,1,1,2,1,1,2,1,0,54.15,1
3694,0,0,0,67,2,2,1,2,1,1,1,1,0,1,0,108.75,2
3696,0,0,1,6,1,1,2,2,2,1,2,2,2,1,3,49.15,1
3700,0,1,0,20,1,0,0,0,0,0,0,0,2,1,3,19.4,1
3702,1,1,1,20,2,2,1,2,2,2,2,2,2,1,3,79.15,0
3713,1,0,1,46,1,2,2,2,2,2,2,1,2,1,3,80.4,2
3716,0,0,1,11,2,2,2,1,2,2,1,1,2,1,3,102.0,0
3721,0,1,1,2,1,0,0,0,0,0,0,0,2,0,2,20.65,1
3725,0,1,1,1,1,2,2,2,2,2,2,2,2,1,2,70.8,0
3726,0,1,1,16,2,2,2,2,2,1,2,1,2,1,0,89.05,0
3727,0,1,1,3,2,2,2,2,2,2,1,1,2,1,3,96.6,0
3730,0,0,1,57,2,2,2,1,1,2,1,1,2,1,0,104.5,2
3737,0,1,1,5,2,1,2,2,2,2,2,2,2,1,2,50.6,1
3743,0,1,0,4,1,1,1,2,2,2,2,2,2,0,3,49.35,1
3745,0,1,1,7,1,2,2,1,2,2,1,1,2,1,3,94.25,0
3746,0,0,1,1,1,2,2,2,2,2,2,2,2,1,3,68.95,0
3749,1,1,1,2,2,2,2,2,2,2,1,1,2,1,3,93.85,0
3755,0,1,1,4,2,2,2,2,2,2,2,2,2,1,3,76.05,0
3756,0,1,1,1,0,1,2,2,2,2,2,2,2,1,2,24.45,1
3759,0,1,1,7,2,2,2,2,1,2,1,2,2,1,0,89.35,0
3763,0,0,1,4,1,2,2,2,2,2,1,2,2,1,3,80.35,0
3766,1,1,1,1,1,1,1,2,1,2,2,2,2,1,3,55.8,1
3771,0,1,1,1,1,2,2,2,2,2,1,2,2,1,3,79.05,0
3772,0,0,1,1,1,2,1,2,2,2,1,1,2,1,3,95.0,0
3773,0,1,1,1,0,1,2,2,2,2,2,2,2,0,2,25.2,1
3775,1,1,1,41,2,2,2,2,1,2,1,1,2,1,3,98.4,2
3779,1,0,0,66,2,1,1,1,1,1,1,2,0,0,0,79.4,2
3784,1,1,1,35,2,2,2,2,1,2,1,1,2,1,3,101.4,2
3785,1,0,1,10,2,2,2,2,1,2,2,1,2,1,3,89.8,0
3788,0,0,1,54,1,2,1,1,1,1,1,1,0,0,1,109.75,2
3790,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,19.3,1
3792,1,1,1,26,1,2,2,2,2,2,1,1,2,1,3,91.25,0
3796,0,1,1,15,2,1,2,2,2,2,2,2,2,1,3,49.1,1
3799,0,1,1,31,2,1,1,2,1,1,2,2,2,0,0,65.25,0
3801,1,1,1,18,2,2,2,1,2,1,2,2,2,1,3,85.45,0
3803,0,0,1,61,2,2,2,1,2,1,1,2,0,1,3,94.1,2
3805,1,1,1,1,1,2,2,2,2,2,2,2,2,1,3,71.65,0
3807,0,0,1,24,2,2,2,1,1,2,1,1,2,1,3,104.65,2
3815,0,1,1,3,2,2,2,2,2,2,2,2,2,1,3,74.25,0
3821,1,1,1,1,2,2,2,2,2,2,2,2,2,1,3,74.2,0
3829,1,0,1,43,2,2,2,1,2,2,1,1,2,1,3,101.0,2
3830,0,0,1,4,2,2,2,1,2,2,1,1,2,1,3,100.2,0
3831,1,0,1,25,2,2,1,2,2,2,2,1,1,1,3,89.05,0
3834,0,0,0,57,1,1,1,2,2,2,1,1,1,1,1,70.1,2
3837,0,1,1,4,1,2,2,1,1,1,1,1,1,1,3,105.65,0
3841,1,0,1,36,2,2,2,1,2,2,1,1,2,1,3,96.5,2
3843,1,0,1,1,1,2,2,2,2,2,2,2,2,0,2,70.85,0
3844,0,1,1,35,2,1,1,2,1,1,1,1,1,1,0,85.95,2
3845,0,1,1,4,1,2,2,2,1,2,2,2,2,1,3,73.9,0
3849,0,0,1,58,2,2,1,1,1,2,1,1,0,1,1,109.45,2
3864,0,1,1,30,2,2,2,1,2,2,1,1,2,1,3,100.2,2
3868,0,0,0,21,1,2,2,1,2,2,2,2,2,1,1,74.05,0
3871,0,1,1,3,2,2,2,2,1,2,1,1,2,1,1,101.55,0
3875,1,0,0,41,2,2,2,1,1,1,1,1,1,1,3,111.95,2
3877,0,0,0,21,0,1,1,2,1,2,1,1,1,1,3,55.95,1
3879,0,1,1,1,1,1,2,2,2,2,2,2,2,0,3,45.75,1
3887,0,1,1,11,1,2,2,1,2,2,2,2,2,0,3,74.95,0
3888,0,1,1,1,1,2,2,2,2,2,2,1,2,0,0,80.15,0
3890,0,0,1,72,2,2,2,1,1,1,1,1,1,1,3,109.25,2
3905,0,1,1,3,0,1,2,2,2,2,1,2,2,0,0,35.2,1
3906,0,0,1,1,1,2,2,2,2,2,1,2,2,0,3,78.8,0
3910,0,1,1,47,2,2,2,1,1,2,1,1,2,1,3,106.4,2
3911,0,1,1,18,1,1,1,2,2,2,2,2,2,0,3,49.4,1
3917,1,1,1,1,1,2,2,2,2,2,2,2,2,0,3,69.1,0
3918,0,0,0,20,1,2,2,2,2,2,1,1,2,1,3,90.2,0
3919,0,1,1,6,2,2,2,2,2,2,1,1,2,1,1,93.55,0
3923,0,1,1,1,1,2,2,2,2,2,2,1,2,1,2,80.85,0
3924,0,0,0,48,2,2,2,2,2,2,2,1,1,1,2,82.05,2
3927,0,0,1,3,1,0,0,0,0,0,0,0,2,1,0,20.55,1
3932,1,1,1,2,2,2,2,2,1,2,2,2,2,1,3,78.55,0
3939,0,1,0,1,1,2,2,2,2,2,2,1,2,0,3,78.65,0
3942,0,1,1,1,1,1,2,2,2,2,2,2,2,1,3,42.9,1
3945,0,1,1,3,0,1,1,2,2,1,2,2,2,0,2,34.25,1
3946,0,1,1,9,0,1,1,2,1,1,1,1,2,0,2,58.5,1
3950,1,1,1,49,2,2,2,2,2,2,1,1,2,1,3,96.2,2
3953,1,1,1,6,1,2,2,2,1,2,2,2,2,0,3,74.4,0
3956,0,0,1,6,2,2,2,1,1,2,1,1,2,1,3,105.3,0
3958,0,0,1,16,2,2,2,2,2,2,2,2,2,1,1,73.85,0
3962,1,0,1,7,2,2,2,2,2,2,2,1,2,1,3,84.55,0
3971,0,1,1,25,2,0,0,0,0,0,0,0,0,0,0,24.75,1
3975,1,1,1,20,2,2,2,2,2,2,2,1,2,1,0,85.8,0
3976,0,1,1,4,0,1,2,2,2,2,2,2,2,1,3,24.45,1
3980,0,1,1,28,2,2,2,1,1,2,1,1,2,1,3,105.7,2
3983,0,1,1,1,0,1,2,2,2,2,2,2,2,1,3,24.25,1
3987,0,1,1,11,2,2,2,2,2,2,2,2,2,1,3,76.5,0
3991,0,1,1,4,2,2,2,1,2,1,2,1,2,1,3,93.5,0
3994,1,0,1,54,2,2,2,1,2,2,1,1,1,1,0,101.5,2
3995,0,1,0,28,1,2,1,2,2,2,2,2,2,1,1,74.9,0
3999,1,1,1,2,1,2,2,2,2,2,2,2,2,1,3,69.6,0
4005,0,1,1,1,2,0,0,0,0,0,0,0,2,1,2,24.05,1
4012,0,1,1,1,1,1,2,1,2,2,2,2,2,0,3,50.55,1
4019,0,1,1,14,2,2,2,1,2,2,1,1,2,1,3,100.55,0
4021,0,0,0,1,1,0,0,0,0,0,0,0,2,1,2,20.5,1
4025,0,1,1,4,1,2,2,2,1,2,2,2,2,1,1,74.8,0
4027,0,0,1,20,0,1,2,2,2,2,2,2,2,1,3,24.45,1
4045,0,1,1,14,1,2,2,2,2,2,2,2,2,1,0,71.0,0
4052,1,1,1,30,0,1,2,2,1,2,1,2,2,1,3,40.3,1
4056,0,1,1,3,0,1,2,1,2,2,1,1,2,1,3,50.6,1
4058,0,0,0,40,2,2,2,2,1,1,2,2,2,1,3,84.85,2
4059,0,0,0,2,1,1,2,2,2,2,1,1,2,0,2,65.7,0
4062,0,1,1,1,1,2,2,2,2,2,2,2,2,0,3,70.5,0
4063,0,1,1,10,2,2,2,1,1,2,2,1,2,1,3,94.85,0
4065,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,19.75,1
4073,0,0,0,14,1,1,1,1,2,2,1,2,2,1,3,65.45,0
4074,1,0,1,58,2,2,2,2,1,2,1,1,2,1,3,98.7,2
4078,0,0,0,22,1,1,1,2,1,1,1,2,1,1,1,67.5,0
4081,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.6,0
4082,0,0,1,49,2,1,1,2,1,1,1,1,1,0,3,84.35,2
4083,1,0,1,68,2,2,2,1,2,2,1,1,2,1,3,100.2,2
4084,0,1,1,1,1,2,2,2,2,2,1,2,2,0,3,78.05,0
4088,0,1,1,7,2,2,2,2,2,2,2,2,2,0,3,73.6,0
4089,0,1,1,9,2,2,2,2,2,2,2,2,2,1,3,74.75,0
4098,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,20.2,1
4106,1,0,1,24,2,2,2,2,2,2,1,1,2,1,3,93.55,0
4109,0,1,1,2,0,1,2,2,2,2,2,2,2,1,3,25.05,1
4121,1,0,1,27,2,2,2,1,1,2,2,1,2,1,3,95.55,2
4128,0,1,1,57,0,1,2,1,2,2,1,2,2,1,3,39.3,1
4131,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,20.25,1
4132,0,1,1,13,0,1,2,2,2,2,2,2,2,1,3,23.9,1
4138,0,1,1,1,1,2,2,2,1,2,1,2,2,1,3,85.45,0
4140,0,1,1,63,2,2,2,1,2,2,1,1,1,0,1,99.9,2
4143,0,1,1,25,2,2,2,2,2,2,2,1,2,1,3,84.8,0
4146,0,0,1,35,2,2,2,2,2,2,2,2,2,1,3,75.2,2
4149,0,0,1,71,0,1,2,1,2,2,1,1,0,0,3,49.35,2
4154,0,1,1,6,2,2,2,2,2,2,2,2,2,1,3,74.9,0
4169,0,1,1,15,1,2,2,1,1,2,1,1,2,1,3,101.25,0
4171,0,1,1,9,1,0,0,0,0,0,0,0,2,1,2,18.95,1
4174,0,1,1,37,0,1,2,2,2,1,2,2,2,0,0,28.6,1
4180,1,1,1,2,0,1,2,2,2,2,2,2,2,0,3,24.35,1
4182,1,1,1,29,2,2,2,2,2,1,1,1,2,0,3,98.65,2
4184,1,0,1,5,2,2,2,2,1,2,2,2,2,1,1,79.9,0
4188,1,1,1,28,2,2,2,2,1,1,1,1,2,1,3,103.3,2
4190,0,0,1,11,2,2,1,2,2,1,1,2,2,1,0,96.2,0
4199,0,0,1,55,2,2,2,2,1,1,1,1,1,1,3,104.15,2
4211,1,1,1,24,2,2,2,1,1,2,1,1,2,1,0,102.95,2
4212,0,1,1,1,1,2,2,2,2,2,1,1,2,0,3,90.6,0
4213,0,1,1,6,1,1,2,2,2,1,2,2,2,1,1,50.8,1
4214,0,1,1,4,2,2,2,1,2,2,2,1,2,1,3,90.05,0
4226,0,0,1,3,2,2,2,2,2,2,2,2,2,1,3,75.85,0
4228,0,0,0,1,1,2,2,2,2,2,2,2,2,1,3,68.5,0
4230,0,1,1,11,1,2,1,2,2,2,2,2,2,1,3,73.5,0
4232,0,1,1,1,1,2,2,2,2,2,2,2,2,1,2,69.95,0
4237,0,1,1,5,1,1,2,2,1,2,1,1,2,1,3,70.05,0
4240,0,1,1,8,2,2,2,1,1,2,1,2,2,1,3,94.0,0
4241,0,0,0,22,1,1,1,1,1,2,2,2,2,0,2,61.15,1
4254,0,0,1,29,2,2,1,1,2,2,2,2,2,1,3,84.45,0
4255,0,0,1,13,2,1,2,2,1,2,1,1,1,1,2,75.3,0
4258,1,0,1,43,2,2,1,2,1,1,1,1,1,1,2,109.55,2
4259,0,1,1,3,1,0,0,0,0,0,0,0,2,1,2,19.6,1
4262,1,1,1,2,1,1,1,2,1,2,1,2,2,0,1,66.4,0
4265,1,0,1,66,2,2,2,2,2,1,1,1,2,1,0,100.05,2
4266,0,1,1,62,2,2,1,1,2,1,2,1,1,0,3,102.0,2
4269,0,0,1,17,2,2,1,1,1,2,2,2,2,0,0,90.2,0
4272,0,0,1,56,2,0,0,0,0,0,0,0,0,1,0,25.15,1
4273,0,1,1,31,2,2,2,2,2,1,2,2,2,1,0,79.85,0
4276,0,1,1,2,1,1,2,1,2,2,2,2,2,1,2,49.6,1
4287,1,0,1,66,2,2,2,2,1,1,1,1,1,1,0,105.95,2
4288,0,1,0,3,2,2,2,2,1,2,2,1,2,0,3,91.85,0
4290,0,0,0,1,0,1,2,2,2,1,1,2,2,0,3,40.1,1
4292,1,1,1,31,2,2,2,2,2,2,2,2,2,1,3,73.9,0
4293,0,1,1,14,1,2,2,2,2,2,1,1,2,1,2,89.8,0
4296,0,0,0,35,2,1,1,2,1,1,1,2,2,0,3,72.25,2
4307,1,1,1,37,2,2,2,2,2,2,1,1,2,1,3,96.55,2
4311,0,1,1,7,0,1,2,1,2,2,2,1,2,1,0,40.1,1
4314,1,1,1,24,2,2,2,1,2,2,1,1,2,1,3,101.25,2
4315,0,1,1,1,1,2,2,2,2,2,1,2,2,0,3,79.55,0
4323,0,1,1,32,2,2,2,2,2,2,1,2,1,0,3,84.05,2
4326,0,1,1,1,1,2,2,2,2,2,1,1,2,1,3,89.1,0
4329,0,0,0,17,2,2,1,2,1,2,1,2,2,0,3,94.4,0
4330,0,1,1,19,1,2,2,1,1,2,2,2,2,1,3,78.25,0
4341,1,1,1,2,1,1,2,2,2,2,2,2,2,1,3,44.15,1
4343,1,1,1,8,2,2,2,2,2,2,2,2,2,1,3,75.75,0
4348,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,19.1,1
4349,1,0,1,1,2,2,1,2,2,2,2,2,2,1,3,80.3,0
