,Senior Citizen,Partner,Dependents,Tenure,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Cluster
5439,1,1,1,32,2,2,2,2,2,2,1,1,2,1,0,96.15,2
5441,0,0,1,70,2,1,1,2,1,1,2,2,0,0,0,65.3,2
5446,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,19.65,1
5450,0,1,1,1,2,2,2,2,2,2,1,2,2,1,2,84.65,0
5454,1,0,1,1,1,2,2,2,2,2,2,2,2,1,3,69.55,0
5456,0,1,1,13,0,1,2,1,2,2,2,2,2,1,3,31.05,1
5458,0,1,1,7,1,1,1,2,2,2,2,2,2,1,2,51.0,1
5463,0,0,0,1,1,1,2,2,2,2,2,2,2,1,1,44.35,1
5468,0,1,1,7,1,2,2,2,2,2,1,2,2,1,3,79.7,0
5475,0,1,0,54,2,1,2,1,2,2,2,2,2,1,0,55.0,2
5476,1,1,1,5,1,2,2,2,1,2,1,2,2,1,2,84.85,0
5481,1,1,1,1,2,2,2,2,2,2,2,2,2,1,3,73.65,0
5482,0,0,0,33,1,1,2,2,1,1,1,1,1,1,2,73.9,2
5483,0,0,1,55,2,2,2,2,1,2,2,2,2,1,3,77.75,2
5493,1,0,1,6,2,2,2,2,2,2,2,1,2,1,3,84.35,0
5494,0,1,1,8,1,2,1,2,2,2,1,2,2,0,3,84.95,0
5495,0,1,1,11,1,2,2,2,2,1,2,2,2,1,3,73.85,0
5497,0,0,0,49,0,1,2,1,2,2,1,1,1,1,1,51.8,1
5498,1,0,1,1,1,1,2,2,2,2,2,2,2,0,3,46.0,1
5499,1,1,1,15,1,2,2,2,2,2,2,1,2,1,3,79.4,0
5502,1,0,1,16,1,2,2,2,2,2,2,2,2,1,1,71.8,0
5504,1,0,1,44,2,2,2,1,2,2,2,1,1,0,2,88.4,2
5509,0,1,0,5,1,1,2,2,2,2,2,2,2,0,2,46.0,1
5516,0,1,1,4,2,1,2,2,2,2,2,2,2,0,0,51.75,1
5518,0,0,0,30,2,2,1,1,2,2,1,2,2,1,3,94.4,2
5522,0,1,1,1,1,2,2,2,2,2,2,2,2,1,2,70.15,0
5536,0,1,1,9,0,1,2,2,2,2,1,2,2,1,0,34.7,1
5538,0,1,1,1,1,2,2,2,2,2,2,1,2,1,3,81.1,0
5540,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,20.55,1
5541,0,1,1,61,2,2,2,2,1,1,1,1,0,1,3,106.6,2
5544,0,0,1,59,2,2,1,1,1,1,1,2,2,1,3,106.75,2
5547,0,1,1,3,1,2,2,2,2,2,1,1,2,1,3,89.45,0
5549,0,1,1,3,1,2,2,1,2,1,1,1,2,1,3,97.9,0
5553,0,1,1,1,1,1,2,2,2,2,2,1,2,1,2,55.7,1
5556,0,1,1,13,1,2,2,1,1,2,2,2,2,1,3,79.8,0
5565,0,0,1,18,0,1,2,2,1,2,1,2,2,1,3,39.05,1
5569,1,0,1,3,1,2,2,2,2,1,1,2,2,1,2,83.9,0
5573,1,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.85,0
5576,0,1,1,1,1,1,2,2,2,2,1,2,2,1,2,53.55,1
5579,0,0,0,70,2,2,1,1,1,1,2,2,0,0,1,93.9,2
5581,0,0,0,68,2,2,1,1,1,1,1,1,0,1,3,113.15,2
5583,1,0,1,26,1,2,2,1,2,2,2,1,2,0,3,84.95,0
5584,0,0,1,11,2,2,2,1,2,2,2,2,2,1,1,80.5,0
5585,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,19.3,1
5588,0,1,1,1,1,1,2,2,1,2,2,2,2,1,2,49.65,1
5589,0,1,1,46,1,1,2,2,1,1,2,2,0,0,0,54.35,1
5591,0,1,1,4,1,2,2,2,2,2,1,1,2,1,3,88.45,0
5597,1,1,1,22,2,2,2,2,2,1,1,2,2,1,1,90.5,0
5599,0,0,1,9,1,2,2,1,1,1,1,2,2,1,2,94.85,0
5600,0,0,0,7,1,2,2,2,2,2,2,2,2,1,1,69.95,0
5603,0,1,1,1,1,1,1,2,2,2,2,2,2,1,0,48.6,1
5607,1,1,1,40,0,1,1,1,2,2,1,1,2,1,3,55.8,1
5609,0,0,1,29,2,2,2,1,2,2,2,2,2,1,1,80.15,0
5610,0,1,1,3,2,2,2,2,2,2,2,2,2,1,3,75.5,0
5615,0,1,1,1,1,0,0,0,0,0,0,0,2,1,1,20.2,1
5621,0,0,1,3,2,2,2,2,2,2,2,2,2,1,0,74.75,0
5622,0,1,1,23,2,2,2,2,1,1,1,1,2,1,2,104.05,0
5628,0,1,1,13,2,2,1,1,2,2,1,2,2,1,3,96.65,0
5629,1,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.05,1
5630,0,1,1,39,2,2,2,1,1,2,1,1,2,1,3,103.45,2
5634,0,0,0,1,1,0,0,0,0,0,0,0,2,1,3,19.9,1
5636,0,0,1,14,0,1,2,2,2,2,1,1,2,0,3,46.35,1
5638,0,1,1,1,1,0,0,0,0,0,0,0,2,0,3,19.95,1
5640,0,1,1,1,1,2,2,2,2,2,2,1,2,0,3,79.6,0
5643,0,1,1,1,1,2,2,2,2,1,2,2,2,1,3,75.9,0
5644,0,0,1,1,1,2,2,2,1,2,2,2,2,0,3,76.2,0
5646,0,1,0,1,1,0,0,0,0,0,0,0,2,0,2,19.25,1
5651,0,0,1,42,2,2,2,2,1,1,2,2,2,1,3,84.3,2
5653,0,1,1,7,1,2,2,2,2,2,1,2,2,1,3,79.0,0
5662,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,70.25,0
5664,1,1,1,10,1,2,2,2,1,2,2,1,2,1,0,84.6,0
5670,0,0,0,17,2,0,0,0,0,0,0,0,2,0,2,24.1,1
5678,0,1,0,1,1,1,1,1,2,1,2,2,2,1,3,60.0,1
5679,0,1,1,8,2,2,2,2,2,2,2,1,2,1,3,86.55,0
5680,1,0,1,1,1,0,0,0,0,0,0,0,2,1,2,20.85,1
5683,0,1,1,39,0,1,2,2,1,2,1,1,2,1,3,50.75,1
5684,1,0,1,58,1,2,1,1,2,1,1,1,1,1,0,105.5,2
5686,1,1,1,6,1,2,1,2,2,2,1,2,2,1,1,85.15,0
5696,0,0,1,22,1,1,1,2,2,1,2,2,2,1,3,54.2,1
5697,0,0,1,70,2,2,2,1,1,1,1,1,1,1,3,109.5,2
5698,0,0,0,21,2,2,2,1,1,2,1,1,2,0,3,104.4,0
5702,1,0,0,71,2,2,1,1,2,2,1,1,2,1,0,105.1,2
5706,0,1,1,1,1,2,2,1,2,2,2,2,2,1,3,75.7,0
5711,1,0,1,20,2,2,2,2,1,2,1,2,2,0,3,90.8,0
5714,0,0,0,4,2,2,2,1,2,2,1,1,2,1,3,97.95,0
5715,0,1,1,32,2,2,1,1,2,1,1,1,2,1,0,108.15,2
5718,0,1,1,6,1,2,2,2,2,2,1,2,2,1,0,80.5,0
5722,1,0,1,27,2,2,1,2,2,1,1,1,2,1,1,104.3,2
5724,0,1,1,1,1,2,2,2,2,2,2,2,2,1,2,71.35,0
5728,0,1,1,13,2,2,2,1,1,1,2,2,2,0,3,89.4,0
5738,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.6,1
5741,0,1,1,19,2,2,2,1,2,2,1,1,2,1,3,99.95,0
5746,0,1,1,10,2,2,2,1,2,2,2,2,2,1,0,81.0,0
5750,1,0,1,13,1,2,2,2,2,2,2,2,2,1,3,70.15,0
5759,0,1,1,1,1,2,2,2,2,2,2,2,2,1,2,70.15,0
5765,1,0,1,68,2,2,1,1,2,2,2,1,1,1,0,96.55,2
5779,0,1,1,39,1,2,1,2,1,1,1,2,1,1,3,95.55,2
5782,1,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.65,0
5783,1,1,1,1,1,2,2,2,2,2,1,1,2,1,3,89.3,0
5787,0,1,1,36,1,2,2,2,1,1,2,1,2,1,3,87.55,2
5792,1,1,1,15,1,2,1,2,1,1,2,1,2,1,2,96.3,0
5798,0,1,1,5,2,2,2,2,2,2,1,2,2,1,3,85.2,0
5799,0,1,1,13,0,1,2,2,2,2,2,1,2,1,3,35.1,1
5803,0,0,1,5,2,2,2,1,2,2,2,2,2,1,3,81.3,0
5806,0,1,0,2,1,0,0,0,0,0,0,0,2,1,3,19.6,1
5810,0,0,0,17,2,2,2,2,2,2,2,1,2,1,3,85.45,0
5812,0,0,0,1,1,2,2,2,2,2,2,2,2,1,3,71.0,0
5815,1,1,1,9,2,2,2,2,2,2,2,1,2,1,3,85.05,0
5817,0,1,0,1,1,1,2,2,2,2,2,2,2,1,3,44.4,1
5825,1,0,1,1,1,2,2,2,2,2,2,2,2,1,3,70.3,0
5826,0,0,1,1,1,2,2,2,2,2,1,2,2,1,1,79.35,0
5831,0,1,1,9,1,2,2,2,2,2,1,1,2,1,1,90.8,0
5832,0,0,0,20,1,2,2,2,2,2,2,2,2,1,3,70.45,0
5841,1,1,1,70,0,1,2,2,2,2,1,1,1,1,3,45.25,2
5845,0,1,1,3,2,2,2,2,2,2,2,2,2,1,3,75.8,0
5850,1,1,1,20,1,2,2,2,2,2,2,2,2,0,0,71.3,0
5852,1,0,1,21,1,2,2,2,2,2,2,2,2,1,3,69.1,0
5857,0,0,0,17,2,2,2,2,1,2,1,2,2,0,3,88.25,0
5860,0,1,1,2,1,2,2,2,2,2,2,2,2,0,1,70.0,0
5863,0,1,1,21,2,2,2,2,2,2,1,1,2,1,3,97.35,0
5870,0,0,0,5,2,0,0,0,0,0,0,0,2,1,1,25.9,1
5871,0,1,1,24,2,1,1,2,2,2,2,2,2,1,1,55.65,1
5872,0,1,0,1,1,2,2,2,2,2,2,2,2,1,3,69.65,0
5874,0,1,1,10,2,2,2,2,1,2,1,1,2,1,3,100.6,0
5876,1,1,1,1,1,2,2,1,2,2,2,1,2,1,3,86.0,0
5877,0,1,1,53,2,2,1,2,1,2,1,1,1,1,0,106.95,2
5880,0,1,1,3,0,1,2,1,2,2,2,2,2,1,3,29.6,1
5884,1,0,1,46,0,1,2,1,1,1,1,1,1,1,1,59.9,2
5888,0,0,0,49,2,2,2,2,2,2,1,1,2,1,3,95.6,2
5891,0,1,1,11,0,1,2,2,1,2,1,2,1,1,3,41.6,1
5894,0,1,1,45,2,2,2,1,2,2,1,1,2,1,0,100.85,2
5900,0,0,0,37,0,1,1,1,1,2,2,2,2,0,1,40.2,1
5901,0,0,0,49,2,2,2,2,2,2,1,2,2,0,3,84.5,2
5906,1,1,1,14,2,2,2,1,2,2,2,2,2,1,3,78.95,0
5908,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.2,1
5912,1,1,1,47,2,2,2,1,1,2,2,2,2,1,1,85.2,2
5931,1,0,1,13,1,2,2,1,1,2,1,1,2,1,3,98.0,0
5932,0,0,1,5,1,2,2,2,1,2,1,1,2,1,3,94.45,0
5933,1,1,1,3,2,2,2,1,1,2,1,1,2,1,3,105.0,0
5934,1,0,1,26,2,2,2,1,1,2,2,1,2,1,3,93.85,2
5937,1,0,1,8,2,2,2,2,2,2,2,1,2,1,3,84.0,0
5942,0,0,1,9,0,1,2,2,1,2,1,1,2,1,3,48.75,1
5943,0,1,1,1,1,2,2,2,1,2,1,2,2,1,3,84.85,0
5944,0,1,1,12,1,1,1,2,2,1,2,2,2,0,2,56.65,1
5946,0,1,1,42,1,1,1,1,1,1,2,1,1,0,0,73.9,2
5947,0,0,0,33,2,0,0,0,0,0,0,0,0,1,2,24.5,1
5956,0,1,1,31,2,2,2,2,1,2,2,1,2,1,3,89.9,2
5957,1,0,1,18,1,2,2,2,2,2,2,1,2,0,3,78.55,0
5966,0,0,1,42,2,2,2,1,1,1,2,1,2,1,3,99.45,2
5967,1,1,1,4,0,1,2,2,2,2,2,2,2,1,1,25.2,1
5968,0,1,1,12,2,1,2,2,2,1,1,1,1,0,2,74.05,0
5972,1,1,1,15,2,1,2,2,2,1,2,2,2,0,0,55.0,1
5975,0,0,0,7,1,2,2,1,2,1,1,2,2,1,3,89.75,0
5984,0,0,1,14,2,2,2,2,2,2,2,1,2,1,3,85.15,0
5989,1,0,1,3,2,2,2,2,2,2,1,1,2,1,3,94.6,0
5991,0,1,1,16,1,2,1,2,2,2,1,1,2,1,3,94.25,0
5992,0,0,0,65,2,1,1,1,1,2,2,1,1,0,0,72.45,2
5994,0,1,1,42,2,2,1,2,1,2,1,1,2,1,3,105.2,2
6002,0,0,1,6,2,2,2,2,2,2,1,2,2,1,3,82.85,0
6009,1,0,1,53,2,2,2,1,1,2,1,1,2,1,3,103.85,2
6012,0,0,0,5,1,2,2,1,2,2,2,1,2,1,3,83.6,0
6016,0,1,1,68,2,2,2,1,1,1,1,1,1,0,3,108.45,2
6024,0,0,1,3,2,2,2,1,2,2,2,1,2,1,0,91.5,0
6028,0,0,1,12,1,2,1,2,2,1,2,2,2,0,1,80.85,0
6030,0,1,1,43,0,1,2,2,1,2,1,1,2,1,1,49.05,1
6032,1,0,1,68,2,2,2,1,1,2,1,1,2,1,3,105.3,2
6033,1,1,1,25,2,2,2,1,2,2,1,2,2,1,3,88.95,0
6035,1,0,1,66,2,2,2,1,1,1,1,1,1,1,3,110.85,2
6038,0,0,0,70,2,2,1,1,1,1,1,1,0,1,1,114.2,2
6039,1,0,1,27,0,1,2,2,2,2,2,1,2,0,1,36.5,1
6040,0,1,1,1,1,2,2,2,2,2,2,2,2,0,2,70.75,0
6043,0,1,1,3,0,1,2,2,1,2,1,2,2,1,2,40.15,1
6048,1,0,1,29,2,2,2,2,2,2,1,1,2,1,3,94.45,2
6054,0,0,0,36,2,2,2,1,1,2,1,2,2,1,1,97.35,2
6064,0,1,1,1,0,1,2,2,2,2,1,1,2,1,2,45.3,1
6066,0,1,1,2,1,2,2,2,1,2,1,1,2,0,3,94.95,0
6068,0,1,0,12,1,1,2,2,2,2,2,2,2,1,3,44.55,1
6074,0,0,1,1,0,1,2,2,2,2,2,2,2,1,3,23.45,1
6080,0,1,1,1,0,1,1,2,2,2,2,2,2,0,2,29.7,1
6082,0,0,1,59,2,2,2,1,2,2,1,1,2,0,3,101.1,2
6085,0,1,1,3,2,1,2,2,2,2,2,2,2,1,2,50.65,1
6088,0,1,1,1,1,1,2,2,2,2,2,1,2,1,3,55.4,1
6089,1,0,1,1,2,2,2,1,2,2,1,2,2,1,3,90.6,0
6091,1,0,1,2,2,2,2,2,2,2,1,2,2,1,2,86.85,0
6100,1,0,1,29,2,2,2,2,1,2,1,1,2,1,1,99.05,2
6105,0,1,1,52,2,2,1,1,2,1,1,1,1,1,0,111.25,2
6106,0,1,1,2,1,1,1,2,1,2,2,2,2,1,2,55.1,1
6125,0,0,1,13,2,2,2,2,1,2,1,1,2,1,0,102.25,0
6126,1,1,1,19,1,2,2,2,1,2,1,1,2,1,0,95.9,0
6131,1,1,1,47,2,2,2,1,2,1,1,2,2,1,3,95.05,2
6137,0,1,1,5,1,1,1,2,2,1,2,2,2,0,0,53.85,1
6141,1,0,1,52,2,2,1,2,1,2,1,1,2,1,3,104.2,2
6142,0,0,1,42,2,1,2,2,2,2,2,2,2,1,3,50.25,1
6146,0,1,1,25,1,2,2,1,1,2,1,1,2,1,3,99.5,2
6151,0,1,1,9,1,2,2,2,2,2,2,2,2,0,3,71.0,0
6152,0,1,1,16,1,2,2,1,1,2,2,1,2,1,0,93.2,0
6155,0,0,1,5,1,0,0,0,0,0,0,0,2,0,2,19.35,1
6157,0,1,1,3,1,0,0,0,0,0,0,0,2,0,2,19.85,1
6166,0,0,0,31,2,2,2,2,1,1,1,1,2,1,3,104.2,2
6168,0,1,1,1,1,2,2,2,2,2,2,1,2,1,3,79.25,0
6169,0,1,1,1,1,1,2,2,2,2,2,2,2,1,1,44.9,1
6172,0,0,1,10,1,2,2,2,2,2,2,2,2,1,3,70.1,0
6174,0,1,1,4,0,1,2,2,1,2,2,2,2,1,3,29.65,1
6176,0,1,1,43,2,2,2,1,2,2,2,2,2,1,3,77.85,2
6177,0,1,1,4,1,1,2,2,2,2,2,1,2,0,3,54.3,1
6179,1,1,1,11,2,2,2,2,2,2,1,1,2,1,1,95.15,0
6186,0,0,1,47,2,2,1,2,1,1,1,1,1,1,0,110.85,2
6190,0,1,1,1,1,2,2,2,2,2,2,1,2,0,3,80.5,0
6195,0,1,1,4,2,2,2,2,2,2,2,2,2,1,1,72.2,0
6197,0,1,1,17,1,1,2,2,2,1,2,2,2,0,2,51.5,1
6199,1,1,1,43,1,2,2,2,2,2,1,1,2,1,2,89.55,2
6202,0,0,0,21,2,1,1,1,2,1,1,2,1,0,2,77.5,0
6205,0,0,1,42,2,2,2,1,1,2,1,2,2,1,1,95.25,2
6207,1,1,1,46,1,2,1,2,2,2,2,1,2,0,3,85.0,2
6211,0,0,0,5,1,2,2,2,2,1,1,2,2,1,3,85.75,0
6215,1,1,1,6,2,2,2,1,2,2,1,1,2,1,3,98.25,0
6219,1,1,1,1,0,1,2,2,2,2,2,2,2,1,2,25.7,1
6223,0,0,0,7,1,2,2,2,2,2,2,2,2,1,3,69.0,0
6227,0,1,1,2,1,1,2,2,2,2,2,2,2,0,1,46.05,1
6231,1,0,1,1,1,2,2,1,2,2,2,2,2,1,2,76.4,0
6232,0,1,1,5,2,2,2,2,1,2,1,1,2,1,3,100.5,0
6235,1,0,0,22,0,1,1,2,2,2,2,1,2,0,2,40.05,1
6237,0,1,1,1,1,2,2,2,2,2,2,2,2,0,3,69.95,0
6240,0,1,0,1,2,2,2,2,2,2,1,1,2,1,3,93.3,0
6241,0,1,1,3,1,1,2,2,1,2,2,2,2,1,3,49.15,1
6256,0,1,1,1,0,1,2,2,2,2,2,1,2,0,2,35.05,1
6257,1,1,1,1,1,2,2,1,2,2,2,2,2,1,3,73.0,0
6266,1,1,1,33,2,2,2,1,1,2,2,2,2,1,0,83.85,2
6267,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,70.1,0
6273,1,1,1,2,1,2,2,2,2,2,2,2,2,1,3,70.65,0
6277,0,1,1,2,1,0,0,0,0,0,0,0,2,0,2,20.35,1
6283,0,1,1,3,1,2,1,2,1,2,1,1,2,1,0,99.0,0
6287,0,1,1,26,2,2,2,2,2,2,2,1,2,1,3,83.95,0
6289,0,1,1,67,2,2,1,1,1,1,1,1,0,0,0,116.2,2
6290,0,0,1,71,2,2,2,2,2,2,1,1,0,1,1,93.7,2
6294,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,19.7,1
6302,0,1,1,5,2,2,2,2,2,2,2,2,2,0,3,75.55,0
6304,0,1,1,9,1,2,2,2,2,2,1,2,2,1,1,77.65,0
6305,1,1,1,26,2,2,1,1,2,2,2,1,2,1,3,95.0,0
6312,0,1,1,54,1,2,1,1,2,1,1,1,1,1,0,105.4,2
6313,0,1,1,2,1,2,2,2,1,2,1,1,2,1,3,95.85,0
6317,0,1,1,1,2,2,2,1,2,2,2,2,2,1,3,79.15,0
6321,0,0,1,30,1,0,0,0,0,0,0,0,2,0,1,19.65,1
6322,0,1,1,4,1,2,2,2,2,2,1,2,2,1,3,79.0,0
6325,0,0,0,17,1,2,1,2,2,1,1,2,2,0,3,91.85,0
6333,1,1,1,60,2,2,2,2,1,1,1,1,1,1,3,106.0,2
6339,0,1,0,1,1,1,2,2,2,1,2,2,2,1,2,49.9,1
6341,0,1,1,13,2,2,1,2,2,2,1,1,2,1,3,100.35,0
6344,1,0,1,38,2,2,2,2,2,2,2,2,2,1,1,74.95,2
6346,1,0,0,1,1,1,2,2,2,1,2,2,2,1,0,49.25,1
6351,0,0,0,50,2,2,2,1,2,1,1,1,2,0,3,103.7,2
6357,0,0,1,65,2,2,1,1,1,2,2,2,1,0,3,89.75,2
6360,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,20.3,1
6365,1,0,1,7,2,2,2,2,1,2,1,1,2,1,3,101.95,0
6368,1,1,1,2,2,2,2,2,2,2,1,1,2,1,3,94.0,0
6370,0,1,1,45,2,2,2,1,2,2,1,2,2,1,0,89.3,2
6375,0,1,1,1,1,2,2,1,2,2,2,2,2,1,0,74.3,0
6377,0,1,1,1,0,1,2,1,2,1,2,1,2,1,2,44.65,1
6378,0,0,0,13,1,2,1,2,2,2,2,1,2,0,3,84.05,0
6379,0,1,1,10,2,2,2,1,2,2,2,2,2,1,1,80.7,0
6385,0,1,0,4,2,2,2,1,2,2,1,1,2,1,3,101.7,0
6388,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,20.4,1
6395,0,0,0,41,2,2,2,2,1,1,1,1,1,1,3,102.6,2
6398,0,0,0,71,2,2,2,1,1,2,1,1,0,1,1,106.0,2
6401,0,1,0,3,1,1,1,2,2,1,2,2,2,1,2,55.1,1
6408,0,1,1,69,2,2,2,2,1,1,1,1,0,1,1,106.5,2
6413,0,0,0,32,2,2,2,2,1,2,2,1,2,1,1,91.05,2
6417,1,0,1,51,2,2,1,2,2,2,2,2,2,1,3,77.5,2
6424,0,0,1,72,0,1,2,1,1,2,1,1,0,1,3,54.2,2
6428,0,1,1,6,1,2,2,2,2,2,2,2,2,1,2,69.25,0
6434,0,1,1,1,1,1,2,2,1,2,2,2,2,1,3,50.5,1
6438,1,1,1,1,2,2,2,2,2,2,2,2,2,1,3,74.4,0
6444,0,1,0,31,2,1,2,1,2,1,1,1,1,1,2,79.45,2
6448,0,1,1,58,2,2,2,2,1,1,1,1,1,1,3,104.65,2
6453,1,0,1,47,2,2,2,2,1,2,1,1,2,1,3,100.05,2
6460,0,1,1,44,1,2,2,1,2,1,1,1,2,0,3,100.55,2
6462,0,1,1,2,1,2,2,1,2,2,1,1,2,0,3,95.65,0
6473,0,1,1,1,1,2,2,2,1,2,1,1,2,0,3,94.4,0
6479,0,1,1,1,1,1,2,2,2,2,1,2,2,1,0,55.0,1
6482,0,1,1,1,2,2,2,2,1,2,1,1,2,1,3,101.45,0
6486,0,0,1,5,2,1,2,2,1,1,1,2,2,0,1,67.95,0
6488,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.5,0
6489,0,1,1,1,1,0,0,0,0,0,0,0,2,1,2,18.85,1
6491,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.2,0
6495,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,69.65,0
6496,1,0,1,40,2,2,1,2,2,2,1,1,2,0,3,101.85,2
6498,0,1,1,1,1,2,2,1,1,2,2,2,2,1,3,82.3,0
